,True,Predicted
5356,INTP,INFP
5357,ISFJ,ENFP
5358,INTP,INTP
5359,INFJ,ISFJ
5360,INTJ,INTJ
5361,ISTJ,ISTJ
5362,INTP,ENTJ
5363,ISFJ,INFP
5364,ISFJ,ENFP
5365,INTP,INTP
5366,ENTJ,INFP
5367,ENTP,ENFP
5368,ESFP,ENFP
5369,INTP,INFP
5370,INFP,INTP
5371,ENTP,ISTJ
5372,INTP,INTJ
5373,INFJ,ENFP
5374,INTP,INTJ
5375,INFP,ENTP
5376,ENTP,INTJ
5377,ENTP,ENTP
5378,INFP,ENTP
5379,ENTP,INTP
5380,INFP,ENTJ
5381,ENTP,INFJ
5382,INFJ,INFJ
5383,INTJ,ENTP
5384,INTP,INTP
5385,ESTP,INTP
5386,ISFP,ENTP
5387,ISFP,INFP
5388,INFJ,INFP
5389,ISFP,ENTP
5390,ISFP,INFP
5391,INTP,INTP
5392,ENTP,INTJ
5393,ISFP,ISTJ
5394,INFP,ISFP
5395,ISTJ,INTP
5396,INTJ,INTP
5397,INTP,INTP
5398,INTP,INTP
5399,ENTP,INTP
5400,ISFP,INTJ
5401,ENTP,ESFP
5402,ENFP,ISTJ
5403,ENTP,ENTP
5404,INFJ,INTP
5405,INTJ,INFJ
5406,INFJ,ENTP
5407,INTP,ESTP
5408,INFJ,INTP
5409,INTP,INTP
5410,INTJ,INFP
5411,ISFJ,ISTJ
5412,ENFP,INFP
5413,INTP,ENTP
5414,INFP,INFP
5415,ESTP,INFJ
5416,ENTP,ENTP
5417,ENTP,INTJ
5418,INTP,INTP
5419,ENFJ,INFP
5420,INTP,INTP
5421,ISTJ,INFJ
5422,INTP,INFP
5423,INTP,INTJ
5424,ENTJ,ENTP
5425,INTJ,INFP
5426,INTP,INTP
5427,ENFP,INTP
5428,INTP,INTP
5429,INTJ,INFJ
5430,ISTP,INFP
5431,INFP,ENTP
5432,INFP,ISTJ
5433,INTP,INFP
5434,ENTJ,INTJ
5435,INFJ,INFP
5436,INTJ,ENFP
5437,ENTJ,INTP
5438,INTJ,ISFJ
5439,INTP,ENTP
5440,INTP,ISTJ
5441,ENFP,INTP
5442,ISFJ,INTP
5443,INTP,ISFJ
5444,INFJ,ENTP
5445,INFP,INTP
5446,INFJ,INFJ
5447,INTJ,ISTJ
5448,INFJ,INFP
5449,INTP,INTP
5450,INTP,ENTJ
5451,INFP,ENTP
5452,INTP,INTJ
5453,INTP,ENTP
5454,INFJ,INTJ
5455,INTJ,ENTP
5456,ESFP,INFJ
5457,INTJ,INTP
5458,INFP,INTP
5459,ESFP,ESFP
5460,ISTP,INTP
5461,INTJ,INTJ
5462,ENTP,INFJ
5463,INFP,ENTP
5464,INFP,ENTP
5465,ISFJ,INTJ
5466,INTJ,ISTP
5467,INTJ,ENFJ
5468,INFP,INFP
5469,ISTP,INFP
5470,ISFP,ISFP
5471,ESFP,INTJ
5472,INFJ,INFP
5473,ENTP,INFJ
5474,INTP,INTP
5475,ENTP,INTP
5476,ISFP,ENTP
5477,ESFP,INTJ
5478,INFP,INTP
5479,INTP,INTP
5480,INTP,INTP
5481,ISTP,ISTJ
5482,ENTJ,ISFJ
5483,ISTJ,INTJ
5484,INFJ,ENFJ
5485,INFP,INTP
5486,INTJ,INFP
5487,INFJ,INTP
5488,ESTP,INTP
5489,ENTP,INTJ
5490,INTP,INTP
5491,INTP,ENTP
5492,INFP,INTP
5493,INFJ,INTP
5494,INFJ,ENFP
5495,ISFJ,INFP
5496,INFP,INFP
5497,INTP,ENTP
5498,ENTP,INTP
5499,ENTJ,ENTP
5500,INTP,INFP
5501,INTP,INTP
5502,ESFJ,ENFJ
5503,INTJ,ENTP
5504,ISFJ,ESTP
5505,ENTP,ISFP
5506,INFP,ENTP
5507,INFJ,ENTP
5508,INTP,ESTP
5509,INTP,INFP
5510,ESFP,ENTP
5511,INFJ,INTJ
5512,ISTP,ISFP
5513,INTJ,ISTJ
5514,ESTP,INFP
5515,INTP,INFP
5516,INTP,INTP
5517,INFP,ESTP
5518,ENTJ,INFP
5519,ENTP,INTP
5520,INFJ,INFJ
5521,ISTJ,ISTJ
5522,ISTJ,ENTP
5523,INFJ,INFJ
5524,INTJ,INTJ
5525,INFP,INFP
5526,INTP,INTP
5527,ENTP,INFP
5528,INTP,INTJ
5529,INTJ,INTP
5530,INTP,INTP
5531,ENTP,INTP
5532,ISFJ,INFJ
5533,ESFP,INTP
5534,INFJ,INTP
5535,INFP,INFP
5536,ESTP,INFJ
5537,INFJ,ENTP
5538,INFJ,INFP
5539,INFJ,INTP
5540,INTP,INTP
5541,INFP,ENTP
5542,ENFJ,INFP
5543,INTJ,INTP
5544,ISTJ,ENTJ
5545,INFJ,ENTP
5546,ISFJ,INFP
5547,INTP,ISTP
5548,ISTJ,INTP
5549,INTP,INTP
5550,INTP,INFJ
5551,INTJ,INTP
5552,ENTP,INTP
5553,ISTJ,INFJ
5554,INTP,INTJ
5555,INFP,ENTP
5556,ISTJ,ISTJ
5557,INTJ,INTJ
5558,ESTP,ESTP
5559,INTJ,INFP
5560,INFP,INTP
5561,ISFP,INFP
5562,ENFP,ENFJ
5563,INFJ,INTP
5564,ISTP,ENTP
5565,INTJ,INFP
5566,INTP,INTJ
5567,INFJ,INTJ
5568,ENTP,INTP
5569,INFP,ENTP
5570,INFJ,INFP
5571,ESFP,INFP
5572,INTP,ISTJ
5573,INFP,INTP
5574,ENTP,INTP
5575,INFJ,INTJ
5576,INTJ,ENTP
5577,ESTP,INTP
5578,INFJ,INFJ
5579,INFJ,INTP
5580,INTP,ENFJ
5581,INFP,INFJ
5582,INFP,ENFP
5583,ENTP,INTP
5584,ENTJ,INTJ
5585,INFJ,INTP
5586,INFP,ISTJ
5587,ISTJ,ENTP
5588,ESTP,INTP
5589,INTP,INFJ
5590,INFJ,INFP
5591,ISTJ,ISTJ
5592,INFP,INTP
5593,ENFP,INFP
5594,INFP,INTJ
5595,ESTP,ENTP
5596,INFJ,ESTP
5597,INFP,ENTP
5598,INTP,ENTP
5599,INTJ,ISFJ
5600,ENTP,ENFP
5601,INFP,ENTP
5602,INFP,INTP
5603,INFP,INTJ
5604,ENTP,INFP
5605,INTP,INFJ
5606,ISFJ,INTJ
5607,INTJ,INTP
5608,INFP,INFJ
5609,ESTJ,INTJ
5610,INFJ,INFP
5611,ISTJ,INTP
5612,ESTP,ENTP
5613,INTP,ISTP
5614,INFP,INTP
5615,ISTP,INTP
5616,ENTP,ISTJ
5617,ISTJ,INFP
5618,INTJ,INFJ
5619,INTP,INTP
5620,INFJ,INTP
5621,ISTP,INFJ
5622,ISTJ,INFP
5623,INFP,INTP
5624,INTJ,INTP
5625,INTJ,ISTJ
5626,INTJ,INTP
5627,INFP,ENTP
5628,INTP,INTP
5629,INTJ,INFP
5630,INTP,INTP
5631,INFJ,INFP
5632,ENTP,ENTJ
5633,ESTP,ENTJ
5634,ENTP,ENTP
5635,ENFP,ESTP
5636,ISTP,INFJ
5637,INFJ,INFP
5638,ENFP,INTP
5639,INTP,ENTP
5640,ISTP,INTJ
5641,INFJ,ENTP
5642,INTJ,INTJ
5643,INFP,INTP
5644,INFJ,INTP
5645,ENTP,INTJ
5646,INTP,INTP
5647,INTJ,INTP
5648,INTJ,INTP
5649,INTP,INTJ
5650,INFP,INTJ
5651,INTP,INTP
5652,ISFJ,INTJ
5653,INTP,INFP
5654,INTP,INTP
5655,INTP,INFP
5656,INFP,INTP
5657,INFP,INTP
5658,ISTJ,INTP
5659,INTP,INFP
5660,INTP,INTP
5661,INFP,INFP
5662,INTJ,INFP
5663,ESTP,INTJ
5664,ESTJ,ENTP
5665,INTP,INTJ
5666,INFP,INFJ
5667,INFJ,INFP
5668,ESFP,ESFP
5669,INTP,ESTP
5670,ESTP,ENTP
5671,INFP,INTJ
5672,ISTP,INFP
5673,INTP,ENTP
5674,ENTP,INTJ
5675,ENTJ,INFJ
5676,INFP,INFJ
5677,INTP,INFJ
5678,ENFJ,INTJ
5679,INTP,INTP
5680,ENTP,INTP
5681,ENTJ,ENTP
5682,INTJ,INTJ
5683,ENTP,ENTP
5684,INTJ,INTJ
5685,ESTJ,INFP
5686,ESFJ,INFJ
5687,ENFP,ENFP
5688,INTP,INFJ
5689,ISTJ,INFP
5690,INFP,INTP
5691,INTP,ESFP
5692,INFP,INTJ
5693,INTJ,INTJ
5694,INTP,INFJ
5695,INFP,INFJ
5696,INTP,INTP
5697,ENTP,INTJ
5698,ENTJ,INTJ
5699,ENTP,ENTP
5700,INTP,ENFJ
5701,INTJ,INTP
5702,ENFP,INTP
5703,INFJ,INFP
5704,INFJ,INTJ
5705,ENTP,INTP
5706,ISTJ,INFJ
5707,INTJ,INTP
5708,ENFP,INTP
5709,INFP,INTP
5710,INFJ,INTP
5711,INFJ,INFP
5712,INFJ,ENTP
5713,INTP,INTP
5714,ISTJ,ENTP
5715,ESTJ,ENFJ
5716,ISTJ,INFJ
5717,ESTP,INTJ
5718,INTP,ISTJ
5719,ENTJ,ENTP
5720,INTP,INFP
5721,INTJ,INTP
5722,INFJ,ENTP
5723,ESTP,ENFP
5724,ENTP,INFP
5725,INTJ,INTP
5726,INTJ,INTJ
5727,ENTP,ENTP
5728,ENFJ,INTP
5729,ENFP,INTJ
5730,ENTP,INFP
5731,INTP,ISTJ
5732,INTP,INTP
5733,ENFJ,INTP
5734,ESTP,ENFJ
5735,INTP,INTP
5736,INTP,INTP
5737,ESFJ,ENTP
5738,ISTJ,INFJ
5739,INTP,INFP
5740,INTJ,INFP
5741,INTJ,ENTP
5742,INFJ,INFP
5743,INTP,ENFJ
5744,INTJ,INTJ
5745,INFJ,INTJ
5746,INTP,INTJ
5747,INTP,INFP
5748,INFP,ISTJ
5749,INTP,INFJ
5750,ISTJ,ENTP
5751,ESFP,ESFP
5752,INTP,INFP
5753,ISFJ,ESFJ
5754,ISFJ,INTP
5755,INFJ,INFP
5756,INFJ,ENTP
5757,INFJ,ESTP
5758,ENFP,INTJ
5759,ISTP,ESFP
5760,INTP,INFJ
5761,ESTP,INFP
5762,ISFP,INTP
5763,INFP,ENTP
5764,ENTP,INTP
5765,INFP,ENTP
5766,ISTJ,ISTJ
5767,ENFP,INFP
5768,INTP,INTJ
5769,INTP,INFP
5770,ENTP,INFP
5771,ISFP,INTJ
5772,INFJ,INTP
5773,INTJ,ENTP
5774,INTP,INTP
5775,ISFJ,ISFJ
5776,INFP,INTP
5777,ENFJ,INTJ
5778,INFJ,ISTJ
5779,INTP,INTP
5780,ENFJ,INFP
5781,ESTP,INFP
5782,INTJ,INTP
5783,INTP,INFJ
5784,ENTP,ENTP
5785,ISTP,INFP
5786,INTP,INTP
5787,INFP,INFP
5788,ESTP,ISTJ
5789,INFP,INTJ
5790,ENTP,INFJ
5791,INTJ,INTJ
5792,ISTP,INFJ
5793,INFJ,ISFP
5794,ESFP,INFP
5795,ESFJ,INFP
5796,INFP,ISFP
5797,ENTP,INTP
5798,INTP,INFP
5799,INTJ,ISFJ
5800,ISFJ,INFP
5801,INTP,INTJ
5802,INTJ,INTJ
5803,INTJ,INTJ
5804,INTP,ENFJ
5805,ISFJ,INTP
5806,ENTP,INTJ
5807,INTJ,INTP
5808,INFJ,INTP
5809,ISTP,ENTP
5810,INFP,INTJ
5811,INFP,INTJ
5812,ENTP,ENTP
5813,ENTP,ENTP
5814,INFP,ISTP
5815,ESFP,ISTP
5816,ENTP,INTP
5817,ISTP,ISTP
5818,INFP,ENTP
5819,INFJ,INTJ
5820,ENFP,INFP
5821,INTJ,INFJ
5822,INTJ,INFP
5823,INFP,INFP
5824,ISFJ,INFP
5825,ENTP,INTJ
5826,INTJ,ISFJ
5827,ENFJ,ENFP
5828,ISTP,INTJ
5829,INFP,INTP
5830,ISTJ,ESTP
5831,ISTP,INFJ
5832,ISFP,ISFP
5833,ESTJ,INTP
5834,INTJ,INTJ
5835,INFJ,ENTJ
5836,INFJ,INTP
5837,ESTP,INTJ
5838,ISTJ,ENTJ
5839,INTP,INFP
5840,ENTP,ISTJ
5841,ENTP,ENTJ
5842,ENTJ,INFP
5843,ESFP,INFJ
5844,ENTJ,ENTP
5845,ISFP,ESTP
5846,ENTP,ENTP
5847,INTP,ENTP
5848,INFP,INTP
5849,INFP,ENTP
5850,INFP,INTP
5851,ENTP,INTP
5852,INFJ,ENTP
5853,INTJ,ENTJ
5854,ENTJ,ENFJ
5855,INFP,INTJ
5856,INTJ,ISFJ
5857,INTJ,INTP
5858,INTJ,INTJ
5859,ISTJ,ENFP
5860,INFP,INFP
5861,ISTP,ENTP
5862,ISTJ,ISTP
5863,ISTP,INTP
5864,ISFP,ENTP
5865,ISTP,INFJ
5866,INTP,INFP
5867,INTP,INTP
5868,ENTP,INFP
5869,INFP,ENTP
5870,ENTP,ENTP
5871,ESFP,ENTP
5872,INFP,INTJ
5873,INTJ,INTP
5874,INFJ,ENTP
5875,INFP,ENTP
5876,INTJ,ISFP
5877,ESTP,INTP
5878,ENTP,ESTP
5879,ENTP,INTJ
5880,ISFJ,INFJ
5881,INFJ,INFP
5882,INFP,INTP
5883,INFJ,INFP
5884,ENTP,INFP
5885,ISTJ,INTP
5886,ISFJ,INFP
5887,INFP,INTP
5888,ISFP,INTP
5889,INFJ,INTJ
5890,INTP,ISTP
5891,INFP,INTJ
5892,INTP,INFJ
5893,ENTP,INFJ
5894,INTJ,ESFJ
5895,INFJ,INTP
5896,ENTJ,INTJ
5897,INFP,ESTP
5898,INTJ,INFJ
5899,ISFP,INFP
5900,INTP,ENFP
5901,ENFP,ENTP
5902,INTJ,INTP
5903,INFJ,ISFP
5904,INFJ,ENTP
5905,INFJ,ISTJ
5906,ISTJ,INTP
5907,ISTP,ISTJ
5908,INTJ,INFP
5909,ENTJ,ESTP
5910,ISFP,INFP
5911,ENTP,INTP
5912,ENTP,INFP
5913,INTJ,ENFP
5914,INTP,ENTP
5915,INFJ,INTP
5916,INTP,INTP
5917,INTP,INFP
5918,INTJ,ISFJ
5919,ISFJ,INFJ
5920,INFP,INFP
5921,INFP,ESFP
5922,ESFP,INFP
5923,INTP,INTP
5924,INFJ,ENTP
5925,ISTJ,ISTJ
5926,ESTJ,INFP
5927,INTP,ISTJ
5928,ENTP,INTJ
5929,INTP,ENTP
5930,INTJ,INTJ
5931,ISTP,ENTJ
5932,INTJ,INTJ
5933,INTJ,ENTP
5934,ENTP,INTP
5935,ESTJ,INFP
5936,ENFJ,INTJ
5937,ENTP,ENTP
5938,INFP,INTJ
5939,INTJ,INTJ
5940,ESTP,INFP
5941,INTP,ENFP
5942,INTP,ENTJ
5943,ENTP,INTJ
5944,ENFP,INFP
5945,INTP,ISTP
5946,ISFP,ENTP
5947,INTP,INTP
5948,INFP,INTP
5949,ISTJ,ESTP
5950,INTJ,INTJ
5951,INTP,INTP
5952,ISFJ,INTP
5953,INFP,ENTP
5954,INTP,INTP
5955,INTP,INTP
5956,INTP,INFP
5957,ISFP,INFP
5958,INFJ,INTJ
5959,ENFP,ENFP
5960,INFJ,INFJ
5961,INTJ,INFJ
5962,ISFJ,ENFP
5963,INFP,INFP
5964,ENTP,INFP
5965,INFJ,INTP
5966,INTP,ENTP
5967,INTP,INTP
5968,ISFJ,INFP
5969,INFJ,INTP
5970,INFJ,INTJ
5971,ISTP,INFP
5972,INTJ,ENTP
5973,ESTP,ISFJ
5974,INFP,ENTP
5975,ENFJ,INTJ
5976,ESFP,ISTJ
5977,INFP,INTJ
5978,INTJ,INTP
5979,INTP,ENTP
5980,ISTJ,ESTP
5981,INFP,ESTP
5982,INFP,INFP
5983,ENTP,INTP
5984,ENTP,INFP
5985,ISFP,ESTP
5986,ISFP,INTP
5987,ENTP,INFJ
5988,ISTJ,INFJ
5989,INTP,INFJ
5990,INTP,ENTP
5991,INFJ,ISFP
5992,ENTP,INTP
5993,ISTP,INFP
5994,INFJ,INFJ
5995,INTP,ENTP
5996,INFP,ENTP
5997,INTP,ESFP
5998,ISTJ,INTJ
5999,INFJ,INTP
6000,INTP,INTP
6001,ENTP,ENFP
6002,ESFJ,ISFP
6003,INTJ,ENFP
6004,ESTP,INFJ
6005,INTJ,INTP
6006,ENTP,INTJ
6007,ENFJ,INTP
6008,INTJ,INFP
6009,INTJ,ENTP
6010,ESFP,ISTJ
6011,INTP,INTP
6012,INTP,INTP
6013,INTP,ISTJ
6014,INTP,INTP
6015,ISFP,INFP
6016,INTP,INTP
6017,ENTP,ISTJ
6018,ISFJ,ENTJ
6019,INTJ,INTJ
6020,ENFP,INFJ
6021,INTP,INTP
6022,ISTJ,INFP
6023,INTJ,ISTJ
6024,INFJ,ENTP
6025,INTJ,ENFJ
6026,ENFP,INFP
6027,ENTP,INFJ
6028,ENTJ,INFJ
6029,INFJ,INTJ
6030,ISFP,INFP
6031,ENTP,INTP
6032,INFP,INFP
6033,INFJ,INTP
6034,ISFP,ISFJ
6035,ISTP,INFJ
6036,ESFP,INTJ
6037,INTJ,INFP
6038,ENTP,ENTP
6039,ISFP,ENTP
6040,INTJ,INTJ
6041,ENTJ,INFJ
6042,ESFP,ENFJ
6043,INTJ,ENTP
6044,ENFP,INTP
6045,ESTJ,INFP
6046,INFP,ENTP
6047,INTJ,ENTP
6048,INTP,INTP
6049,ENTP,ENTP
6050,INTP,INTP
6051,INTP,INTP
6052,INTJ,ISFP
6053,INFP,INTP
6054,INTP,INTP
6055,INFP,INFP
6056,ISTJ,INFJ
6057,ISFP,INTP
6058,INTJ,INTP
6059,INFJ,INTP
6060,INTP,INTP
6061,INFP,INFJ
6062,ENTP,ENTP
6063,ENFJ,ENTP
6064,INTP,INTP
6065,INTJ,INTP
6066,ESTJ,INTP
6067,ENTP,ENTP
6068,INFP,INTJ
6069,ENTJ,INTJ
6070,ENTP,INTP
6071,ENTJ,INTP
6072,INTP,INTP
6073,INTP,ENTP
6074,INTP,ENTP
6075,INTJ,INTJ
6076,ENTP,ENTP
6077,INTJ,ENTP
6078,ESTP,INFJ
6079,INFP,INFP
6080,ENTP,ISFP
6081,INFP,INFP
6082,ENTP,ISTP
6083,INFP,ENFJ
6084,ISTP,INTP
6085,INTJ,INTP
6086,ISTP,ENTP
6087,INTP,INFJ
6088,ESTP,ISFP
6089,ESTJ,ESTJ
6090,ISTP,INTJ
6091,ESFJ,INTJ
6092,INFP,INFJ
6093,ENTJ,INFJ
6094,INTJ,ENFJ
6095,INFP,INFJ
6096,INFJ,ENFP
6097,ISFP,INFP
6098,ENTP,INFP
6099,INTP,INTP
6100,INFJ,ESFJ
6101,ESTP,INFP
6102,ENTP,INFJ
6103,INTJ,INTP
6104,ISFP,ENFJ
6105,ENTP,ENTJ
6106,ENTJ,ISTJ
6107,ENTP,INFP
6108,INFP,INTP
6109,INTP,ESTP
6110,ISTP,ENFP
6111,INTP,INFP
6112,ISTJ,ISTJ
6113,ENFP,INTP
6114,ENTP,INTP
6115,ISFJ,ENTJ
6116,ENTP,ENTP
6117,INTP,ISTJ
6118,ISTJ,INFP
6119,INTJ,INFJ
6120,INTP,INFP
6121,ISTP,ISTP
6122,ENTP,ENTP
6123,ESFP,INFJ
6124,INTJ,INTJ
6125,ENFP,INFJ
6126,ENTJ,INFJ
6127,INTJ,INTJ
6128,INTP,INFP
6129,INFP,ENTP
6130,INFJ,INTP
6131,INTP,INFJ
6132,INFP,INFP
6133,INFP,ENTP
6134,ENFP,INFP
6135,ENFJ,ENFJ
6136,INTJ,INFJ
6137,ENTP,ENTP
6138,INTJ,INFP
6139,ISFP,INTP
6140,ENFP,ENTP
6141,ISTJ,INFP
6142,INFJ,INFP
6143,INTP,INTP
6144,INTP,ENTP
6145,INFJ,INTP
6146,INTJ,ENTP
6147,INTJ,ISTP
6148,INTJ,INFP
6149,ISTP,INTP
6150,INTJ,INTJ
6151,INFJ,ISFJ
6152,INFJ,INFJ
6153,INTJ,INTP
6154,ISFP,ENTP
6155,INFJ,ESTP
6156,INFP,INFP
6157,INFP,INTP
6158,ISFP,ENTP
6159,ENTJ,ISTP
6160,INFP,INTP
6161,INTJ,ESTP
6162,ESFP,INTP
6163,ENTJ,INFP
6164,INTP,INTP
6165,ISTJ,INTJ
6166,INFJ,INTJ
6167,ISTJ,ENTJ
6168,ISFJ,ENFP
6169,ENFJ,INTJ
6170,ENTJ,INFJ
6171,ISFP,INTP
6172,INTP,ISTJ
6173,ISTJ,ENTP
6174,INFJ,ISTJ
6175,ISFP,INFJ
6176,ENFJ,ENFP
6177,ESFP,INFP
6178,INTP,INTJ
6179,INTP,ISTJ
6180,ENTP,INFJ
6181,ENTP,INTP
6182,INTJ,INTP
6183,ESFP,INTJ
6184,INFP,INFP
6185,ENFP,INFP
6186,INTP,INTP
6187,ENFP,ENFP
6188,INTP,INTP
6189,INFJ,ENTP
6190,ENFJ,ENTP
6191,ESFJ,ENFP
6192,INTJ,ENTP
6193,INTJ,INTJ
6194,INTP,INFJ
6195,INFP,INFJ
6196,ISTJ,INTJ
6197,ESFP,INFJ
6198,ENTP,ENTP
6199,INTP,ENTP
6200,INTP,ENTP
6201,INTJ,INTJ
6202,INTP,INTP
6203,INFP,INTJ
6204,ENTP,INTP
6205,ENTP,INTJ
6206,INFJ,INFP
6207,INFJ,INFJ
6208,ENTP,INTP
6209,INFP,INFP
6210,ISTJ,INFP
6211,INFJ,ENTP
6212,ESFP,INTP
6213,INFJ,INTP
6214,INFJ,INTP
6215,ESFP,INTP
6216,ENTJ,ENTJ
6217,ISTJ,ENFJ
6218,ESFP,INFJ
6219,ESTJ,INFP
6220,INTP,INTP
6221,ENTP,ENTP
6222,INFP,INTP
6223,INTP,INFP
6224,INTP,ESTP
6225,INTP,INFP
6226,INFJ,INTP
6227,INTJ,ENTJ
6228,INTP,INFP
6229,ESTP,INTJ
6230,INFJ,INFJ
6231,ESFJ,INFP
6232,ENTP,ENTP
6233,ESTJ,ENTP
6234,ISFJ,INFJ
6235,INTJ,INTJ
6236,INTP,INTJ
6237,INTJ,INFJ
6238,INFJ,INTJ
6239,ESFP,ENTP
6240,INTP,INTP
6241,ISFJ,INFJ
6242,ENFJ,INFP
6243,ENFP,ENTP
6244,ENTP,ENTP
6245,ENFP,INFJ
6246,INFP,INTJ
6247,INTP,ENFP
6248,INTP,INTP
6249,INFP,INFJ
6250,ISFP,ENTP
6251,INTJ,INTP
6252,ISFJ,INTP
6253,INTP,ENTP
6254,ESTP,INFP
6255,INFP,ENFP
6256,ENFP,INTJ
6257,ISTP,ISTP
6258,INFJ,INFP
6259,INFP,ENFJ
6260,INFP,INTJ
6261,INFJ,INTJ
6262,ESTP,INTJ
6263,ISFP,ISTJ
6264,ESFP,ENTP
6265,ENTP,INTJ
6266,ESFP,ISTJ
6267,INTP,ISTJ
6268,ISFJ,INTJ
6269,INTP,INTP
6270,INFJ,INTP
6271,ESTP,INTP
6272,ENTJ,ENTP
6273,ENFP,INTJ
6274,INTP,ENTP
6275,ESFJ,INTJ
6276,INTP,ESFP
6277,ENFJ,ENFJ
6278,ESFP,ESFP
6279,ISTP,INTP
6280,INFJ,INFJ
6281,ISFP,INFP
6282,ESTJ,ENTP
6283,INTP,INTP
6284,INTP,INTP
6285,ENTP,INTJ
6286,ENFP,INFJ
6287,ESFP,INFJ
6288,INTP,INTP
6289,INTJ,INFP
6290,INFP,INFP
6291,ISFP,ENFP
6292,ENFP,INTJ
6293,ENTJ,INFJ
6294,INTJ,INFP
6295,INFP,ENTP
6296,ENTP,INFP
6297,ISFP,INFP
6298,INTP,INTP
6299,ENTP,INTP
6300,ISTP,INTJ
6301,ENTJ,INTP
6302,INTP,INFJ
6303,ENTP,ENTP
6304,INFP,INFP
6305,INFJ,INFP
6306,ISFJ,INFP
6307,ENTP,INFP
6308,ENTP,ENTP
6309,ENFJ,ENTP
6310,ESTJ,INTJ
6311,ISTP,ISFJ
6312,INTJ,INTP
6313,ISTJ,INFJ
6314,INTJ,ISTJ
6315,INFJ,ENTP
6316,INFP,INTP
6317,INTP,INTP
6318,INTP,ENFP
6319,ISFP,INTJ
6320,ISFP,INFJ
6321,ENFJ,INTJ
6322,INFP,INTJ
6323,INFP,INFJ
6324,INTP,ESFP
6325,INFJ,INFJ
6326,INTP,INFJ
6327,ENFJ,INFP
6328,INTJ,INTJ
6329,ENTP,ENTP
6330,INFP,ENFP
6331,INFP,INTJ
6332,INTJ,INTP
6333,INTJ,INTJ
6334,ISFJ,INFJ
6335,INTP,INTP
6336,ENFJ,INTP
6337,INTP,ENTP
6338,INFP,ENFP
6339,INFJ,ENTP
6340,INTP,INFJ
6341,INTP,INFP
6342,ENFP,ENFP
6343,ISTJ,INFP
6344,INTP,INTP
6345,ENTP,ENTP
6346,ENFP,INFP
6347,ENFJ,INFP
6348,INTJ,INTP
6349,ENTP,INTP
6350,INTJ,INTJ
6351,INTJ,INFP
6352,ISFP,INFP
6353,ENTP,INTP
6354,ENFP,INFP
6355,ESTJ,INTP
6356,ISTP,INFJ
6357,INTJ,ISFP
6358,INFJ,INFP
6359,INFP,INTJ
6360,INTP,INTP
6361,INFP,ENTP
6362,ENFP,INFP
6363,ENFJ,INFP
6364,INFJ,INFJ
6365,INTJ,ISFP
6366,INFP,INTP
6367,INFP,INTP
6368,ISFP,INTP
6369,ESFJ,ENTP
6370,INTP,INTP
6371,ENTP,ENTP
6372,ENTJ,ENFJ
6373,INTJ,INTJ
6374,INFP,INFP
6375,INTJ,INTP
6376,INFP,INTJ
6377,INTP,INTP
6378,INTP,ENTP
6379,ISTJ,INTP
6380,ESTP,INFP
6381,ENTP,INTP
6382,INTP,INFP
6383,INTP,ENTP
6384,INFJ,INFP
6385,INFJ,INTP
6386,INTP,INTP
6387,ESTJ,INTP
6388,INFJ,INFP
6389,ESFJ,INFP
6390,ESTJ,INFP
6391,ESTJ,INTJ
6392,ISTJ,INFP
6393,INTJ,INTP
6394,INFJ,INFP
6395,INFP,INTP
6396,ESTP,ENTP
6397,INTP,INFP
6398,ENTP,INTJ
6399,INFJ,INFP
6400,INTP,INTP
6401,INTJ,INTJ
6402,INFP,INTJ
6403,ENFJ,INTP
6404,ENFJ,INFJ
6405,ENTP,INTP
6406,ISTJ,ENFJ
6407,ENTP,INTP
6408,ENTP,ENTP
6409,ENTJ,INFJ
6410,ESTP,INFP
6411,ENTJ,INTP
6412,ENFP,INTP
6413,INFP,INFJ
6414,INFP,INTP
6415,INFJ,INFJ
6416,INFP,ENFJ
6417,ISFJ,INTP
6418,INTP,INTP
6419,ENFJ,ENTP
6420,ENTP,INTP
6421,ENTP,INTP
6422,INFJ,ISFP
6423,ENTP,INFP
6424,ENFP,INTP
6425,ENTP,INTP
6426,ESFP,ESTP
6427,ENTJ,INFJ
6428,ENTP,ISTP
6429,ENTJ,ENTP
6430,ISTJ,INTJ
6431,INTP,ISTJ
6432,INTJ,INTJ
6433,ESTP,ENTP
6434,INTP,INTP
6435,ENTJ,INTJ
6436,ENTP,ENTP
6437,ENFJ,ISTJ
6438,INFJ,INTJ
6439,INTJ,INTP
6440,ENTP,ENTP
6441,INFP,INFP
6442,INFJ,INFP
6443,INTP,ENFP
6444,ISTJ,INTP
6445,INTP,INTP
6446,ISFJ,ENTP
6447,INFP,INFP
6448,ENFJ,INTP
6449,INTJ,ENTP
6450,INFP,INTJ
6451,ENFJ,ENTP
6452,ESTP,ISTJ
6453,INTP,INFP
6454,INFJ,ISTP
6455,ENTJ,INTJ
6456,ENTJ,INTJ
6457,INFP,INTJ
6458,ISFP,INTP
6459,ENTJ,INTP
6460,INTJ,INTP
6461,ESTJ,INFJ
6462,INTP,ISFJ
6463,ISFP,INTJ
6464,ENFP,INTP
6465,ISFP,INFP
6466,ENTJ,INTP
6467,ESTP,INFP
6468,INTP,ENTP
6469,ISFP,INTP
6470,INFP,ISFP
6471,INTP,INTP
6472,INFJ,INFP
