,True,Predicted
4882,ISTJ,INFJ
4883,INTJ,ENTP
4884,ESTP,INTP
4885,INTP,INFJ
4886,ESTP,INTP
4887,ESFJ,INFJ
4888,INTP,INTP
4889,ESTJ,INTP
4890,ENTP,INTJ
4891,INTJ,INTP
4892,ISFJ,INFJ
4893,ISFJ,INFP
4894,ENTJ,INFJ
4895,INFP,INTP
4896,INFJ,INTP
4897,INFP,INTJ
4898,INTP,INTP
4899,INTP,INTP
4900,ENFJ,INFP
4901,INFJ,INFP
4902,ISTP,INTJ
4903,INTJ,INTJ
4904,INTP,INTP
4905,INTP,INTP
4906,ENFP,INFP
4907,INFJ,INTP
4908,ISTJ,INFJ
4909,ENTP,INFJ
4910,INTJ,INTJ
4911,INTP,INTP
4912,ESFP,ENTP
4913,INTP,INTP
4914,ISTJ,ISTJ
4915,ENTP,INTP
4916,INFP,INFP
4917,INFP,INFP
4918,ISFJ,INTP
4919,INTP,INFP
4920,ISFP,INTP
4921,ISTJ,INFP
4922,ENTP,INTP
4923,INTJ,INTP
4924,ENTJ,INFP
4925,ENTP,INTP
4926,INTJ,INFP
4927,ENFP,INFJ
4928,INTP,INTP
4929,INTP,INTP
4930,INFP,INFP
4931,ESFJ,INFP
4932,INTP,INFJ
4933,ESTP,INTP
4934,INFP,ISTJ
4935,INFP,INFP
4936,INTP,INFP
4937,INFP,INTP
4938,INTJ,INTP
4939,INFP,INTJ
4940,INTP,INTP
4941,INTJ,INTP
4942,INTJ,INTP
4943,INTJ,INTJ
4944,INFP,INTJ
4945,INTJ,INTP
4946,INTJ,INTP
4947,INFP,INTP
4948,INFJ,INFP
4949,INTP,INTP
4950,INFP,INFP
4951,ENTP,INTP
4952,ESTJ,INTP
4953,INFP,INFP
4954,INFP,INFP
4955,INTP,INTP
4956,INTJ,INTP
4957,INFJ,INFJ
4958,INTJ,INTJ
4959,ESFJ,INTP
4960,ESFP,INTP
4961,INFP,INTP
4962,ESTJ,INFP
4963,INFP,INTP
4964,INFJ,INFJ
4965,INFP,INTP
4966,ESFJ,INFP
4967,ISFJ,INTP
4968,ISFP,INFP
4969,INFJ,INTP
4970,INTJ,INFP
4971,INFJ,INTP
4972,INTJ,INTP
4973,INTP,INTP
4974,INTP,INTJ
4975,ENTP,INTP
4976,ENFJ,INFP
4977,ISTJ,INTJ
4978,INFP,INFJ
4979,INTJ,INFP
4980,INTP,INTP
4981,INFP,INFP
4982,ENTP,INTP
4983,ENFP,INTP
4984,INTP,INTP
4985,INTJ,INFP
4986,ENFP,INFP
4987,ENTP,INTP
4988,ISTJ,INTP
4989,INTP,INTP
4990,ISFJ,INTP
4991,ENTP,INTP
4992,INTJ,INFP
4993,INTJ,INTJ
4994,INTP,INTP
4995,ENTP,INTP
4996,INFP,INTP
4997,INTP,INTP
4998,INTJ,INFP
4999,INFJ,INTP
5000,INTP,INTP
5001,ENTP,INTP
5002,ISTJ,INFP
5003,INFP,INTP
5004,ISFJ,INTP
5005,ISFJ,INFP
5006,INTP,INTP
5007,ENFJ,INTJ
5008,ESFP,INTP
5009,INTJ,INTP
5010,ISTP,INTJ
5011,INFP,INTP
5012,INTP,INFP
5013,ENTP,INFJ
5014,ISTJ,INTJ
5015,INTP,INTP
5016,ENFP,INTJ
5017,ESTJ,INTP
5018,ISTP,INTJ
5019,ISFJ,INFP
5020,ISTP,INTP
5021,ENFP,INFP
5022,ESFP,INFJ
5023,INTP,INTP
5024,INTP,INFP
5025,INTJ,INTJ
5026,ENFP,INTP
5027,ENTJ,INTP
5028,INFJ,INTP
5029,INTP,INTP
5030,INFP,INFJ
5031,ESTP,INFP
5032,INFP,INTP
5033,ISFJ,INTP
5034,ENTP,INFJ
5035,INFJ,ENTP
5036,INTP,INTP
5037,ENTJ,INTP
5038,ISTJ,INTP
5039,ISTP,INTP
5040,INTJ,INFP
5041,INTP,INTP
5042,ENTP,INTP
5043,INTP,INTP
5044,INTP,INFJ
5045,ESFP,INFP
5046,ENTP,INTP
5047,INTP,INTP
5048,INTP,INTP
5049,ENTP,INTP
5050,INTJ,INTP
5051,ENTP,INTP
5052,INTJ,INTP
5053,ENFJ,INTP
5054,ESTJ,ENTP
5055,INTJ,INTP
5056,ENTP,INFP
5057,ENTJ,ENTP
5058,INFJ,INTJ
5059,INFJ,INTP
5060,INFP,INFJ
5061,ESTP,INFP
5062,INFP,INFP
5063,INFP,INTJ
5064,INFP,INFP
5065,ISFJ,INTP
5066,ISTJ,INFP
5067,ISTJ,INTP
5068,INTP,INTP
5069,ESTP,INTP
5070,INTP,INFP
5071,ENFP,INFP
5072,INTJ,INTP
5073,ESTP,INTP
5074,INTP,INTP
5075,ISFJ,INTP
5076,INTP,INTP
5077,INFP,INFP
5078,INFJ,INFJ
5079,INTP,ENTP
5080,ISTJ,INFP
5081,INTP,INFJ
5082,ISFP,INFP
5083,INFJ,INTP
5084,INTJ,INFJ
5085,ENTP,INTP
5086,ENTP,INTP
5087,INTP,INFP
5088,INTJ,INTP
5089,INTP,INFP
5090,INFJ,INTP
5091,ENTP,INFJ
5092,INTJ,INTP
5093,ISTJ,INTP
5094,INTJ,INFP
5095,INFP,INTP
5096,ENTJ,INFP
5097,INTP,INFP
5098,INTP,INTP
5099,INFP,INTJ
5100,INFP,INFJ
5101,ISTJ,INFP
5102,INTJ,INTP
5103,ENTJ,INFP
5104,INTJ,INFJ
5105,ENTP,INTP
5106,ISFP,INFP
5107,ISTP,INTP
5108,ENFJ,INFJ
5109,ISTJ,ENTP
5110,ENTP,INTJ
5111,ENTP,INTP
5112,INFJ,INTP
5113,INFP,INFP
5114,INFP,INFJ
5115,ISFP,INFP
5116,ENTP,INTJ
5117,INTP,INFP
5118,ENTP,INTP
5119,INTJ,INTP
5120,INTP,ENTP
5121,ISTJ,INTP
5122,INTP,INTP
5123,ESFP,INTP
5124,INTP,INTP
5125,ENTP,INTP
5126,INTP,INTP
5127,INTP,INTP
5128,INFP,INFP
5129,INTP,INTP
5130,INFP,INTP
5131,INFP,INTP
5132,ENTP,INTP
5133,ENTJ,INTP
5134,ENFP,INTP
5135,ENFP,INFP
5136,ENFP,INTP
5137,INTJ,INFP
5138,ENFP,INFJ
5139,ENFP,INFJ
5140,ENFP,INTP
5141,INTP,INTP
5142,ESTP,INTP
5143,INTP,INTP
5144,INTP,INTP
5145,ESFJ,ENTP
5146,ISTP,INFP
5147,INFJ,INTP
5148,ISTJ,INTP
5149,INFJ,INTP
5150,ENTJ,INTP
5151,ENTP,INTP
5152,INTP,INFJ
5153,ENTJ,INTP
5154,INFJ,ISTJ
5155,ISTJ,INTP
5156,INTP,INTP
5157,INFP,INTP
5158,ISFJ,INTP
5159,INFJ,INTP
5160,INTJ,INFJ
5161,INTP,INTP
5162,INFP,INFP
5163,ENTP,INFP
5164,ENTP,INTP
5165,ISFJ,INFJ
5166,INTP,INFP
5167,INTP,INTP
5168,ISTP,INTP
5169,ENTP,INTP
5170,ESFP,INTP
5171,INTJ,INFP
5172,ISFP,INTP
5173,ISFP,INFP
5174,INFP,INFJ
5175,ENTP,INTP
5176,INTP,INTP
5177,ISFP,INTP
5178,ENTJ,ISTJ
5179,INTJ,INTP
5180,INFP,INTP
5181,INFP,INTP
5182,INTP,INTJ
5183,INTP,INFP
5184,INTP,INTP
5185,ISFP,INTP
5186,INFP,INFP
5187,ISTJ,INFP
5188,INTJ,INTP
5189,INFJ,INFJ
5190,INTP,INTP
5191,ENTP,INFP
5192,INTP,INTP
5193,ESFP,INTP
5194,INTJ,INTP
5195,ESTP,INTP
5196,ESTP,INTP
5197,INTP,INTP
5198,INFJ,INTP
5199,ENTP,INFP
5200,ESTJ,INFJ
5201,INFP,INTP
5202,INFP,INTP
5203,INTJ,INTJ
5204,ENTP,ENTP
5205,INTP,INTP
5206,INTJ,INTP
5207,INTP,INTJ
5208,ENFJ,INFP
5209,ISFP,INTP
5210,INTJ,INTP
5211,INTP,INTP
5212,ISFJ,INTP
5213,ENTP,INFP
5214,INTJ,INFP
5215,ESTJ,INFJ
5216,INTP,INFJ
5217,INFP,INTP
5218,ISTJ,INTP
5219,ISTJ,INTP
5220,ENTP,INFP
5221,INTJ,INTP
5222,ISTJ,INFP
5223,INTJ,INTP
5224,INTP,INTP
5225,INTJ,INTJ
5226,ENFJ,INFP
5227,ESTJ,INTP
5228,ESFJ,INFP
5229,ESFJ,INFP
5230,INTJ,INTP
5231,ESTP,ENTP
5232,INFP,INTP
5233,INTP,INTP
5234,INFJ,INFP
5235,INFJ,INFP
5236,INTP,INTJ
5237,INFJ,INFJ
5238,INFJ,INFP
5239,INFJ,INFJ
5240,ENTP,INTP
5241,INTP,INTP
5242,INTP,INTP
5243,ISTP,INTP
5244,ESTP,INTJ
5245,ESFP,INFJ
5246,ESTJ,INTP
5247,INFJ,INTP
5248,INTP,INTP
5249,INTJ,INFJ
5250,INTJ,INFP
5251,INTP,INTP
5252,INFJ,INFJ
5253,INTJ,INFP
5254,INTJ,INTP
5255,ISTJ,INFP
5256,INFP,INTP
5257,INFJ,INTP
5258,ENFP,INTP
5259,INFP,INFP
5260,ENTP,INTP
5261,ENTP,INTP
5262,ISFJ,INFP
5263,ENFJ,INTP
5264,INTP,INTP
5265,INFP,INTP
5266,ENTP,INTP
5267,INFJ,INFP
5268,INFJ,INFJ
5269,ISTJ,INFP
5270,INTP,INTP
5271,INTP,INFJ
5272,INTP,INTP
5273,ESTJ,INTP
5274,INTP,INTP
5275,ISFJ,INTJ
5276,INTP,INTP
5277,INFP,INTP
5278,ESTP,INTP
5279,INFP,INTP
5280,ENTJ,INTP
5281,INTJ,INFJ
5282,ISTP,INTP
5283,ENTP,INTJ
5284,ENTP,INTP
5285,ENTP,INTJ
5286,INFP,INTP
5287,ISTJ,ISTJ
5288,INFP,INTP
5289,INFP,INTP
5290,ISFP,INTP
5291,INTP,INTP
5292,INTJ,INTP
5293,ISTP,INTP
5294,INTP,INTP
5295,ISFP,INFP
5296,INFP,INTP
5297,INFJ,INFP
5298,INTJ,INTP
5299,ISTP,INTP
5300,ESFP,INTP
5301,INTP,INTP
5302,INFP,INFP
5303,INFP,INTP
5304,ENFJ,INTP
5305,INFP,INFP
5306,INTJ,INFP
5307,ENFJ,INTP
5308,ISTP,INTP
5309,ENTP,INTP
5310,ISTJ,INTP
5311,INFP,INFP
5312,INTP,INTP
5313,INTP,INFP
5314,ISTJ,INFJ
5315,INTJ,INTP
5316,INFP,INFJ
5317,INTP,INFJ
5318,INTJ,ISTJ
5319,INTP,INFP
5320,ISFP,INTP
5321,ISTP,INTP
5322,INTP,INTP
5323,INTP,INTP
5324,ENTP,ENTP
5325,ESFP,INFP
5326,INFP,INFP
5327,INTP,INTJ
5328,INFJ,INFP
5329,ENTP,INTJ
5330,ISFP,INTP
5331,ENTJ,INTP
5332,INTP,INTP
5333,INTP,INTP
5334,ISTP,ISTJ
5335,INTP,INFP
5336,ESFP,INFP
5337,INTP,INFP
5338,INTJ,INTP
5339,ENFP,INTP
5340,ISFP,INTP
5341,INTP,INTP
5342,ENTP,INFP
5343,INTP,INTP
5344,ISTJ,INFP
5345,ISTP,INFJ
5346,INTP,INTP
5347,ESTP,INTP
5348,ENTP,INTP
5349,INFP,INFP
5350,ENFJ,INFJ
5351,INFJ,INTP
5352,INTJ,INTJ
5353,ISTP,INFJ
5354,INFP,INTP
5355,INTP,INFP
5356,INTJ,INTP
5357,INFP,INFP
5358,ENTP,INFP
5359,INTJ,INTJ
5360,ISTP,INTP
5361,ISTP,INTP
5362,ENTP,INFP
5363,ISTP,INFP
5364,INTP,INTP
5365,INFP,INTP
5366,ISTP,INFJ
5367,INTP,INTP
5368,ENTP,ISTJ
5369,INTP,INTP
5370,ENFJ,INFP
5371,ISTJ,INTP
5372,INFJ,INFP
5373,INTJ,INFP
5374,INTP,INTP
5375,INFP,INTP
5376,ENTP,INFJ
5377,ENFP,INTP
5378,ESTP,INTJ
5379,INFP,INFP
5380,INTP,INTP
5381,INTJ,INFP
5382,ESTP,INFP
5383,INFJ,INTP
5384,ESFP,INFP
5385,ENFP,ISTJ
5386,INFJ,INTJ
5387,ISFP,INTP
5388,ISTJ,INFP
5389,ENFJ,INFJ
5390,INTP,INFP
5391,ENTP,INTP
5392,ISFP,INFP
5393,ESTP,INFJ
5394,ENFP,INFP
5395,INTJ,INFP
5396,ENFP,INTP
5397,INTJ,INTP
5398,ENTP,ENTP
5399,ENFJ,INTP
5400,INTJ,INTP
5401,INTP,INTP
5402,ENTP,INTP
5403,ENTJ,INFP
5404,ENTP,INTP
5405,ENTP,INFP
5406,INTP,INTP
5407,ENTP,INTP
5408,ESFP,INTP
5409,INTP,ISTJ
5410,INTP,INTJ
5411,ISTP,INTP
5412,INTJ,INFJ
5413,ENTP,INFP
5414,ESTP,INTP
5415,INTJ,INTJ
5416,INFP,INTP
5417,ISTP,INTP
5418,INTJ,INTP
5419,ISFJ,INTP
5420,INFJ,INTP
5421,ENFJ,INFP
5422,ISFP,INFP
5423,ISFP,INTP
5424,ENTP,INTP
5425,INTP,INTP
5426,ENFP,INFP
5427,INTP,INFP
5428,ESTP,INTP
5429,ISTJ,INFP
5430,ENTP,INFP
5431,INTJ,ENTP
5432,ENFJ,INTP
5433,ENTP,INTP
5434,INTJ,INFJ
5435,INFJ,INTP
5436,INTP,INTP
5437,INTP,INFP
5438,INFJ,INFJ
5439,INTP,INTP
5440,ISFP,INTP
5441,ISTP,INTP
5442,INTJ,ENTP
5443,ENFJ,INTP
5444,INFP,INFP
5445,ISTJ,INTP
5446,ESFJ,INFJ
5447,ISTP,INTP
5448,INFP,INFP
5449,INFP,INTJ
5450,INTJ,INFP
5451,ENFJ,INTP
5452,INFP,INTP
5453,INTP,INTP
5454,INFP,INTP
5455,INFJ,INTP
5456,ESFJ,INFP
5457,ENTP,INTP
5458,INTP,INTP
5459,ESTJ,INFP
5460,INTJ,INTP
5461,ISFJ,INTP
5462,ENTJ,INFJ
5463,INTJ,INFP
5464,INTP,INTP
5465,ISFP,INTP
5466,ISTJ,INFP
5467,INTP,INTP
5468,INFJ,INTP
5469,ENTP,INFP
5470,ISTJ,INFP
5471,INFJ,INFP
5472,INTP,INFJ
5473,INFP,ENTP
5474,INTP,INTJ
5475,ISTJ,ISTJ
5476,INTJ,INTP
5477,ENFP,ENTP
5478,INFP,INFP
5479,INTP,INTJ
5480,INFP,INFP
5481,INTP,INTP
5482,ENTP,INFP
5483,INTP,INTP
5484,INTP,INFP
5485,ENTP,INTJ
5486,INTP,INTP
5487,INTP,ENTP
5488,ENFJ,INTP
5489,INTJ,INTP
5490,ISTP,INFJ
5491,INTP,INTP
5492,INFP,INFJ
5493,INFP,INTP
5494,INFJ,INFP
5495,INFP,INTP
5496,INTP,INTP
5497,INTP,INFJ
5498,ENFJ,INTP
5499,ISFP,INFP
5500,ISFJ,INTJ
5501,INTJ,INTP
5502,ENTP,INTP
5503,INTP,INFJ
5504,ENFP,INFP
5505,ISTJ,INTP
5506,ISTP,INTP
5507,ISFJ,INFJ
5508,INTP,INTP
5509,INTJ,INTP
5510,ENFJ,INTP
5511,ENFP,INTP
5512,INTP,INFP
5513,ENTP,INTP
5514,INTP,INTP
5515,INTP,INTP
5516,INFJ,INTP
5517,INTP,INFJ
5518,ENFJ,INFP
5519,INFJ,INTJ
5520,INTJ,INTJ
5521,INTJ,ENTP
5522,INFJ,INTP
5523,INTP,INFP
5524,INTP,INTP
5525,INFP,INTP
5526,ISFP,INTJ
5527,ENTP,INFP
5528,ENTP,ISTJ
5529,ISTP,INTP
5530,INFP,INTP
5531,INTJ,INTP
5532,INFJ,INFP
5533,INFJ,INTP
5534,INTJ,ISTJ
5535,INTJ,INTP
5536,INFJ,INTP
5537,ISTJ,INTP
5538,ISFJ,INFP
5539,INTP,INTP
5540,ENFP,INFJ
5541,INFP,INTP
5542,INFJ,INTP
5543,ESTP,INFP
5544,ISTP,INTP
5545,INTJ,INTP
5546,INTP,INTP
5547,INTJ,INTP
5548,INFP,INFP
5549,INFJ,INFP
5550,ISFJ,INFJ
5551,INFJ,INTP
5552,ENTP,INFP
5553,INFJ,ENTP
5554,ENTP,INTP
5555,INFP,INTP
5556,INFJ,INTP
5557,ISTJ,INTP
5558,INFP,INTP
5559,INTJ,INFP
5560,INFP,INTP
5561,INFP,INFP
5562,INFJ,INFJ
5563,ENTP,INTP
5564,ESTP,INTP
5565,INFJ,INTP
5566,INFP,INFJ
5567,ISTJ,INFP
5568,ISFP,INTP
5569,INFP,INTP
5570,ENFJ,INTP
5571,ENTJ,INTP
5572,ENFP,INFP
5573,INTJ,INTP
5574,ENFP,INFJ
5575,INTP,INTP
5576,ESTP,INFP
5577,INFP,INTP
5578,ISFP,INFP
5579,ISTJ,INTP
5580,INTJ,INFP
5581,ISFJ,INFP
5582,INTP,INTJ
5583,INTP,INTP
5584,INTP,INTP
5585,INFP,INTP
5586,ENTP,INFP
5587,INTP,INTP
5588,INTJ,INTP
5589,ENFP,INTP
5590,ENFJ,INFJ
5591,ENFP,INTP
5592,INTP,INTP
5593,INTP,INTP
5594,INTP,INTP
5595,ENFJ,INTP
5596,INTP,INTP
5597,ESFP,INFP
5598,INTP,INTP
5599,INTP,INTJ
5600,ISFJ,INTP
5601,INTP,INTJ
5602,ISFJ,INTJ
5603,ENFP,INFJ
5604,INTP,INTP
5605,ENFP,INTP
5606,INTP,INTP
5607,ENTP,INTP
5608,ISFP,INFP
5609,INTP,INTP
5610,ENFP,INTJ
5611,INTJ,INTP
5612,INFP,INTP
5613,ISFP,INFP
5614,INTP,INTP
5615,INTJ,INTP
5616,INFJ,INTP
5617,INTP,INTP
5618,ESTJ,INTP
5619,ESTJ,INTP
5620,ESTJ,INTP
5621,ESFP,INTP
5622,INTP,INTP
5623,ENTJ,INTP
5624,INTP,INTJ
5625,INTP,INTP
5626,INFJ,INTP
5627,INTP,INTP
5628,INFP,INFP
5629,INTJ,INTP
5630,INFP,INFP
5631,ISFP,INTP
5632,INFJ,INTP
5633,INTJ,INTJ
5634,INFP,INTP
5635,ENTP,INTP
5636,INTP,INTP
5637,INTP,ENTP
5638,INTP,INTP
5639,INTP,INFJ
5640,ESTP,INFP
5641,INTP,INTP
5642,INTJ,INTP
5643,ISFJ,INTP
5644,ENFP,INTP
5645,INTJ,INFP
5646,ISFJ,INFP
5647,INFJ,INTP
5648,ISFP,INFP
5649,INTJ,INTJ
5650,ISTJ,INFJ
5651,INTJ,INTP
5652,ISTJ,INTP
5653,INFJ,INTP
5654,INFP,INTP
5655,ENTP,INTP
5656,ESTP,ENTP
5657,ISTJ,INFP
5658,INFJ,INFP
5659,ISTJ,INTP
5660,INTP,INFP
5661,ENTJ,INTP
5662,INFJ,INTP
5663,ENTP,INTP
5664,ESFJ,INTP
5665,INTP,INTP
5666,ENTP,INFP
5667,INTP,INTP
5668,INFJ,INTP
5669,ENFP,INTP
5670,ISTP,INTP
5671,ESTP,INTP
5672,ENTP,INTP
5673,INTP,INTP
5674,INFJ,INFP
5675,INFJ,INTP
5676,ENFJ,INFJ
5677,INTP,INTP
5678,INTJ,INTP
5679,INTP,INTP
5680,INFJ,INTP
5681,INFP,INTP
5682,INFP,INFP
5683,INFP,INTP
5684,INTP,INTP
5685,ENTP,INTP
5686,ISFJ,INFP
5687,ISTP,INFP
5688,ENTP,INTP
5689,ISFP,INTP
5690,ESTP,INTP
5691,ENTP,INFJ
5692,ISFJ,INTP
5693,INFP,INTP
5694,INTP,INTP
5695,ISFP,INTP
5696,INFJ,INTP
5697,INFP,INTP
5698,INTP,INTP
5699,ESTJ,INTP
5700,ESFJ,INTP
5701,INTP,INTP
5702,ESFJ,INFP
5703,INFP,INFP
5704,INTP,INTP
5705,INFP,INTP
5706,ENTP,INTP
5707,INTP,INFJ
5708,INTJ,INFJ
5709,INFP,INFP
5710,ENFJ,INFP
5711,INFP,INTP
5712,INFP,INTP
5713,INTP,INTP
5714,ESFP,INFJ
5715,ENTP,INTP
5716,INFP,INFJ
5717,INTJ,INTJ
5718,INFJ,INTP
5719,INTJ,INTP
5720,INTJ,INTP
5721,INFP,INTP
5722,INFP,INTP
5723,ENFJ,INFP
5724,ISFP,INFP
5725,INTJ,INTP
5726,INTP,INTP
5727,ISTP,INTP
5728,INTP,INFJ
5729,ENFJ,INTP
5730,INTP,INTJ
5731,ISFJ,INFP
5732,INTP,INTJ
5733,ESFP,INTP
5734,INFP,INFP
5735,ISFP,INFP
5736,INFJ,INFP
5737,INFP,INFJ
5738,ISTJ,INFJ
5739,ENTP,INFJ
5740,ESTP,INFP
5741,INFP,INTP
5742,INTP,INTP
5743,ESTP,INTP
5744,ISTJ,INFP
5745,INFJ,INTP
5746,ISFJ,INFP
5747,ENTP,INFP
5748,ENTJ,INTP
5749,INTP,INTP
5750,INTP,INTP
5751,INTJ,INFP
5752,INTJ,INFP
5753,INTP,INTP
5754,ENTP,INTP
5755,ENFP,INTP
5756,INFJ,INFJ
5757,INTP,INTP
5758,INFP,INFP
5759,ENTJ,INFJ
5760,ISFJ,INFP
5761,ENFP,INTP
5762,INTP,INTP
5763,INFJ,INTP
5764,INFJ,INTP
5765,ESFP,INFP
5766,ENTP,INTP
5767,ENFP,INFP
5768,INTJ,INTP
5769,ENTJ,INTP
5770,ISFJ,INTP
5771,INFP,INFP
5772,INTP,INTP
5773,ISTJ,INTP
5774,INTP,INTP
5775,INFP,INFP
5776,ENFJ,INTP
5777,INTP,INTP
5778,ISFJ,INFP
5779,INTP,INTP
5780,ENTP,INFP
5781,ENFP,INFP
5782,ENFP,INTP
5783,ENTP,INTP
5784,ESFJ,INTP
5785,INTJ,INTP
5786,INFJ,INTP
5787,INTJ,INFP
5788,ISTP,INFP
5789,INTP,INTP
5790,ISFJ,INTP
5791,ENFP,INTJ
5792,ESFP,INFP
5793,INTP,INTP
5794,INTP,INTP
5795,ENFP,INTP
5796,INFP,INTP
5797,INTP,ISTJ
5798,ISFP,INFJ
5799,INFJ,INTP
5800,INFP,INTP
5801,INTJ,INFP
5802,INTP,INTP
5803,ENTP,INTP
5804,ESTP,INTP
5805,INTP,INTP
5806,INFJ,INTP
5807,INTJ,INFP
5808,INFP,INTJ
5809,INTP,INTP
5810,ENTJ,INFP
5811,ENTP,INTP
5812,ESFJ,INFP
5813,ISTJ,INFP
5814,INFJ,INTP
5815,ISFP,INFP
5816,INFJ,INTP
5817,INTP,INFP
5818,INFP,INTP
5819,INTP,INFP
5820,ESTP,INTP
5821,INTJ,INTP
5822,ESTJ,INTP
5823,ESTJ,INFJ
5824,ESFP,INTP
5825,ISTJ,INTP
5826,ENTP,INTP
5827,ENFJ,INFP
5828,ENTP,INTP
5829,INFJ,INTJ
5830,INTJ,INTJ
5831,ENTP,INTP
5832,ENFP,INFP
5833,ESFP,ESFP
5834,ENTP,INTP
5835,ISTJ,INFP
5836,INFP,INFP
5837,INTP,INTP
5838,INFJ,INTP
5839,ENFJ,INFP
5840,INFJ,INTP
5841,INFP,INTP
5842,ISFJ,INTP
5843,ENTJ,INFP
5844,INTP,INTP
5845,ESFP,INFP
5846,ISTP,INTP
5847,INTP,INTP
5848,ESTP,INTP
5849,ENFJ,INTP
5850,INFP,INFP
5851,ENTP,INTJ
5852,INFP,INTP
5853,INFP,INTP
5854,INTP,INFJ
5855,INTP,INTP
5856,ENTJ,INFJ
5857,ENTP,INTP
5858,INTP,INTP
5859,INTP,INFP
5860,ENFP,INFJ
5861,INTP,INTP
5862,INTJ,INTP
5863,ISTP,INTJ
5864,ISTJ,INTP
5865,ESTP,INTP
5866,ESTP,INTP
5867,INTP,INTP
5868,INFJ,INTP
5869,ESTJ,INTP
5870,INFJ,INTP
5871,ENTP,INFP
5872,INFP,INFJ
5873,ISFP,INFP
5874,INTP,INTP
5875,INTP,INTJ
5876,INTP,INTP
5877,INTP,INTP
5878,INFP,INTP
5879,INFJ,INTP
5880,ENFJ,INTP
5881,INTP,INTP
5882,INTP,INTP
5883,ISTJ,INTP
5884,INTP,INTP
5885,INTJ,INFP
5886,INFJ,INTP
5887,INTP,INTP
5888,INFP,INTP
5889,ESTJ,INTP
5890,ESFJ,INFJ
5891,INFJ,INTP
5892,ENTP,INTP
5893,INTJ,INTP
5894,INFP,INTP
5895,INTP,INTP
5896,INTP,ENTP
5897,ENTP,INFP
5898,ENTP,INTP
5899,INTP,INTP
5900,INFP,INTP
5901,ESFJ,INTP
5902,ESFP,INFJ
5903,ENTJ,INFP
5904,INTJ,INFP
5905,ISTP,INTP
5906,INTJ,INTP
5907,INTP,INTP
5908,ENFJ,INFP
5909,ENTP,ISTJ
5910,INFP,INTP
5911,INFJ,INTP
5912,INTJ,INTP
5913,INTJ,INTP
5914,INFP,INTP
5915,INTJ,INFP
5916,INFP,INTP
5917,ENFJ,INFP
5918,INTJ,INTP
5919,INFP,INTP
5920,INTJ,INTP
5921,ISFP,INTP
5922,INTP,INTP
5923,INTP,INTP
5924,ISFP,INTP
5925,ISFP,INFJ
5926,ISFJ,INFP
5927,ISTP,INTP
5928,ESTJ,INTP
5929,INTP,INTP
5930,ENFP,INTP
5931,INTJ,INFP
5932,INTJ,INFP
5933,INFJ,INTP
5934,ESFP,ENTP
5935,ESFP,INFP
5936,INTP,INTP
5937,ISFP,INFP
5938,ENTP,ENTP
5939,INTJ,INTJ
5940,INTP,INTP
5941,ISFJ,INTP
5942,ISTJ,INTP
5943,INTJ,INTJ
5944,INTP,INTP
5945,ESFJ,INTJ
5946,INTJ,INTP
5947,INFP,INTP
5948,INTP,INTP
5949,ENFP,INTP
5950,ISFJ,INTP
5951,ISTJ,INTJ
5952,ESFP,INTP
5953,ESTJ,INTP
5954,INFP,INFP
5955,INTP,INTP
5956,INFJ,INFP
5957,INTJ,INTP
5958,ISFP,INFP
5959,INFP,INTP
5960,INTP,INTP
5961,ISTJ,INTP
5962,INFP,INTP
5963,ISTP,INFJ
5964,INFP,INTP
5965,ENFJ,INTP
5966,ENTJ,INFP
5967,INFP,INFP
5968,INFP,INFP
5969,INFJ,ISTJ
5970,ENFP,INFP
5971,ISTP,INTP
5972,INFP,INFP
5973,INFP,INFP
5974,INTP,INTP
5975,INTP,INTP
5976,ENTJ,INTP
5977,INFP,INTJ
5978,INFP,INTP
5979,ISFP,INFJ
5980,ISTP,INFP
5981,ENFJ,INTP
5982,ISTJ,ISTJ
5983,INFJ,INFP
5984,INFP,INFP
5985,ENTJ,INTP
5986,INTP,INTP
5987,INFJ,INFP
5988,ISTJ,INFP
5989,INTJ,INTP
5990,INFJ,INTP
5991,ISFJ,INFP
5992,ENTJ,INTP
5993,INTJ,INTP
5994,INTP,INTP
5995,INFJ,INTP
5996,INFJ,INFJ
5997,INFP,INFP
5998,ESTP,INTP
5999,ENTP,INFP
6000,ISTP,INFP
6001,ENTJ,INFP
6002,ISTJ,INFP
6003,INFJ,INFJ
6004,INFP,INFP
6005,ENTJ,INTJ
6006,INFJ,INTP
6007,INFP,INFJ
6008,INTP,INTP
6009,INFP,INFJ
6010,INFP,INFP
6011,ENTJ,INTP
6012,ENTP,INTP
6013,INTP,INTP
6014,ENTP,INFP
6015,INTP,INTP
6016,INTP,INTJ
6017,INFP,INTP
6018,ENTP,INTP
6019,ENTJ,INTP
6020,ENFP,INTP
6021,ESFP,INTP
6022,INTP,INTP
6023,INFP,INFP
6024,ISTJ,INTP
6025,INFP,INTP
6026,ENFP,INFP
6027,ENFP,INTP
6028,INFJ,INFJ
6029,INFJ,INFJ
6030,INFP,INFP
6031,ENTP,INFP
6032,ENTP,INFP
6033,ISTP,INTP
6034,INTJ,INTJ
6035,INTJ,INFP
6036,ISTJ,INFP
6037,ESTP,INTP
6038,INFP,INFP
6039,INTP,INTP
6040,INFJ,INTP
6041,INFJ,INFP
6042,INTP,INFP
6043,INFJ,INFP
