,True,Predicted
5092,INFJ,INFP
5093,INFJ,INTJ
5094,INFJ,INFP
5095,ISFP,INTJ
5096,ESFJ,INFP
5097,INFP,INTP
5098,INFJ,INFP
5099,INFP,INFJ
5100,ENTP,INTP
5101,ENTJ,ISTJ
5102,ISFP,INTJ
5103,INTP,INTP
5104,ENFJ,INFJ
5105,ISFP,INTP
5106,ENTP,INFP
5107,INTP,INTP
5108,ESFP,INTP
5109,ENTJ,INTP
5110,ENFP,INTP
5111,ENTP,INFP
5112,INTJ,INFP
5113,INFJ,INTP
5114,ENTP,INTP
5115,ENFP,INTP
5116,INTP,INTP
5117,INTP,INTP
5118,INFP,INFP
5119,ENTP,INTP
5120,ISTJ,INTP
5121,ENFP,ENTP
5122,INTJ,INTP
5123,ESFP,INTP
5124,INTJ,INFP
5125,ISFJ,INTJ
5126,ENTJ,ENTP
5127,INTP,INTJ
5128,INFP,INTP
5129,INFP,INFP
5130,INTJ,INTP
5131,INTP,INTP
5132,INTP,ENTP
5133,INFP,INTJ
5134,ISFJ,INTP
5135,ESFP,ISTJ
5136,ESTP,INFP
5137,INTJ,INTJ
5138,ISFP,INFP
5139,INFP,INTP
5140,INTP,INTP
5141,INFJ,INFP
5142,INTJ,INTP
5143,ESTP,INTP
5144,ISFJ,INTP
5145,INTJ,INFP
5146,ENTP,INTP
5147,ENTP,INTJ
5148,ENFJ,INFP
5149,INFP,INFP
5150,INTP,INTP
5151,ESFP,INFP
5152,ENFP,INFP
5153,ENFJ,INFP
5154,INFP,INFP
5155,ENTP,INTP
5156,ISTJ,INTP
5157,INTP,INFP
5158,ENFP,INFP
5159,ESFP,INTP
5160,INTP,INTP
5161,ENFJ,INTP
5162,ENTP,ISTJ
5163,ENTP,ENTP
5164,INTP,INTP
5165,ISFP,INTJ
5166,ESFP,INTP
5167,ISFP,INTP
5168,ENTP,INFP
5169,INFJ,INFJ
5170,INFJ,INTP
5171,ESTP,INFP
5172,INTP,INTP
5173,INTP,INTP
5174,ISFJ,INTP
5175,ENFJ,INTP
5176,ENTJ,INTP
5177,ENFP,ISTJ
5178,INTP,INTP
5179,INTP,INTP
5180,ENFJ,INTP
5181,ENTP,INTP
5182,ENFJ,INFP
5183,ISFP,INFP
5184,ENTP,INFP
5185,ENTP,INTP
5186,INFJ,INTP
5187,INTP,INTJ
5188,INFJ,INTJ
5189,INTP,INTP
5190,ENFJ,INTP
5191,INFP,INFP
5192,INFP,INFP
5193,INTJ,INTP
5194,INTP,INTP
5195,ENTJ,INTP
5196,ESTP,INTJ
5197,INTJ,INFP
5198,INFP,INTP
5199,INTP,INFP
5200,ENTP,INFP
5201,ESTP,ENTP
5202,INFJ,INFP
5203,ISFJ,ISTJ
5204,ENFP,INFP
5205,ESTJ,INFP
5206,INFJ,INTP
5207,ESFP,INFP
5208,INFP,INTP
5209,INTJ,INTP
5210,INTP,INFP
5211,ISTP,INTP
5212,INTJ,INTP
5213,INTP,INFP
5214,INTJ,INFP
5215,INTJ,INTJ
5216,ISTP,INFJ
5217,ENTP,INTP
5218,ENTP,INTP
5219,ESFP,INFP
5220,INFP,INTP
5221,ENTP,INTP
5222,INFP,INFP
5223,ENTP,INTP
5224,INTJ,INTP
5225,ENTP,INTP
5226,INFJ,INFP
5227,INFJ,INTP
5228,INTP,INTP
5229,ENFJ,INFP
5230,INTJ,INFP
5231,ENFP,INFP
5232,INTP,INTJ
5233,ESFP,INFJ
5234,INTP,INTP
5235,INFJ,INFJ
5236,ENTP,INFP
5237,ESTJ,INTP
5238,INFJ,INTP
5239,INTP,INTP
5240,ESTJ,INFP
5241,ISTP,INFP
5242,ENTP,INFP
5243,INTP,INTP
5244,INTP,INFP
5245,INFJ,INFP
5246,INTP,INTP
5247,INFJ,INTJ
5248,ENTP,INTP
5249,ENTP,INTP
5250,INFJ,INTJ
5251,INFP,INFJ
5252,INFP,INFP
5253,INFJ,INFP
5254,ISFP,INTP
5255,ESTP,ENTP
5256,ESFP,INTP
5257,ENTP,INTP
5258,INTJ,INFP
5259,ENTP,INTJ
5260,INTP,INTP
5261,INFP,INFP
5262,ESTJ,INFP
5263,INTP,INTP
5264,ENFJ,INTP
5265,ISFP,INFP
5266,INFP,INFP
5267,ISTP,INTP
5268,ISTJ,INTP
5269,ESFJ,INTP
5270,INTP,INTP
5271,INTJ,INTP
5272,ESFJ,INTP
5273,INTJ,INTP
5274,ENFJ,INTP
5275,INTP,INTP
5276,INTP,INTP
5277,ESTP,INTP
5278,ESFP,INFP
5279,INTP,INTP
5280,ISFP,INTP
5281,ISTJ,INTJ
5282,INFP,INTP
5283,ENFJ,INTP
5284,ENFP,INFP
5285,INTP,INTP
5286,INTP,INTP
5287,ENTP,INTJ
5288,ENFP,INFP
5289,INTP,INTP
5290,ISFJ,INTP
5291,INTP,INFJ
5292,ISTP,INFP
5293,ESTJ,INTP
5294,ISFJ,INTJ
5295,INTP,INTP
5296,INTJ,INTP
5297,INFJ,INFJ
5298,ISFJ,INFP
5299,ENTP,INTP
5300,INFP,INTP
5301,INFP,INFP
5302,INTP,INTP
5303,ESFP,INTP
5304,INFJ,INFP
5305,ENTP,INTP
5306,ISTP,INTP
5307,INTJ,INTJ
5308,ENTP,INTP
5309,ESTP,INFP
5310,ENTP,INTJ
5311,INFJ,INTJ
5312,INFJ,INFP
5313,INTJ,INFP
5314,INFP,INTJ
5315,ENTJ,INFP
5316,ENTP,INTP
5317,ENTP,INFP
5318,INFJ,INTP
5319,ENTP,INTP
5320,ISFJ,INTP
5321,ENTP,INTP
5322,ENTP,INTP
5323,INFJ,INTP
5324,INTJ,INTP
5325,ISTJ,INTP
5326,INFJ,INFP
5327,ISFJ,INFP
5328,INTP,ENTP
5329,ESTP,INTP
5330,ENTJ,INTP
5331,INTP,INTJ
5332,ENFJ,INTP
5333,ENTP,INTP
5334,ENFJ,INFP
5335,INFP,INTP
5336,INTJ,INTP
5337,ESTP,INTP
5338,INTP,INTP
5339,INTP,INTP
5340,INFP,INFP
5341,INTJ,INTP
5342,INTJ,INTP
5343,INFJ,INFJ
5344,ENTJ,ENTP
5345,INFJ,INTP
5346,ISFP,INTP
5347,INTJ,INFP
5348,INFP,INTJ
5349,INTP,ISTJ
5350,INTJ,INTJ
5351,ENFJ,INFP
5352,ISFP,ISTJ
5353,ISFP,INTP
5354,ENFJ,INTJ
5355,INFP,INTP
5356,INTP,INTP
5357,ISFJ,INFP
5358,INTP,INTP
5359,INFJ,INTJ
5360,INTJ,INFP
5361,ISTJ,ISTJ
5362,INTP,ENTP
5363,ISFJ,INTP
5364,ISFJ,INFP
5365,INTP,INTP
5366,ENTJ,INFP
5367,ENTP,INFP
5368,ESFP,INFP
5369,INTP,INTP
5370,INFP,INTP
5371,ENTP,INFP
5372,INTP,INTP
5373,INFJ,INTJ
5374,INTP,INTP
5375,INFP,INFJ
5376,ENTP,INFP
5377,ENTP,INFP
5378,INFP,INFP
5379,ENTP,INTP
5380,INFP,INTP
5381,ENTP,INFP
5382,INFJ,INTP
5383,INTJ,INTP
5384,INTP,INTP
5385,ESTP,INFP
5386,ISFP,INTJ
5387,ISFP,ENTP
5388,INFJ,INFP
5389,ISFP,INTP
5390,ISFP,INFP
5391,INTP,INTP
5392,ENTP,INTJ
5393,ISFP,ISTJ
5394,INFP,INTJ
5395,ISTJ,INTP
5396,INTJ,INTP
5397,INTP,INTP
5398,INTP,INTP
5399,ENTP,INTP
5400,ISFP,INTP
5401,ENTP,INFP
5402,ENFP,INTP
5403,ENTP,ENTP
5404,INFJ,INTP
5405,INTJ,INFP
5406,INFJ,INFP
5407,INTP,INTP
5408,INFJ,INFP
5409,INTP,INTP
5410,INTJ,INFP
5411,ISFJ,INTP
5412,ENFP,INFP
5413,INTP,INTP
5414,INFP,INFP
5415,ESTP,INTP
5416,ENTP,INFP
5417,ENTP,ENTP
5418,INTP,INTP
5419,ENFJ,INFP
5420,INTP,INTP
5421,ISTJ,INTP
5422,INTP,INTJ
5423,INTP,INTP
5424,ENTJ,INTP
5425,INTJ,INTP
5426,INTP,INFP
5427,ENFP,INTP
5428,INTP,INTP
5429,INTJ,INTP
5430,ISTP,INFP
5431,INFP,ENTP
5432,INFP,INTP
5433,INTP,INTP
5434,ENTJ,INTP
5435,INFJ,INTJ
5436,INTJ,INTP
5437,ENTJ,INTP
5438,INTJ,INTP
5439,INTP,INTP
5440,INTP,INFJ
5441,ENFP,INFP
5442,ISFJ,INTP
5443,INTP,INTP
5444,INFJ,INFP
5445,INFP,INTP
5446,INFJ,INFP
5447,INTJ,INTP
5448,INFJ,INFP
5449,INTP,INTP
5450,INTP,INTJ
5451,INFP,INFP
5452,INTP,INFP
5453,INTP,INTP
5454,INFJ,INTJ
5455,INTJ,INFP
5456,ESFP,INFJ
5457,INTJ,INTP
5458,INFP,INTP
5459,ESFP,ESFP
5460,ISTP,INTP
5461,INTJ,INTP
5462,ENTP,INFP
5463,INFP,INFP
5464,INFP,INTP
5465,ISFJ,INTJ
5466,INTJ,INFP
5467,INTJ,INTP
5468,INFP,INTP
5469,ISTP,INTJ
5470,ISFP,INFP
5471,ESFP,INFP
5472,INFJ,INTP
5473,ENTP,INTP
5474,INTP,INFP
5475,ENTP,ISTJ
5476,ISFP,INFP
5477,ESFP,INFJ
5478,INFP,INTP
5479,INTP,INTP
5480,INTP,INTP
5481,ISTP,INTJ
5482,ENTJ,INTJ
5483,ISTJ,INTP
5484,INFJ,INFJ
5485,INFP,INTP
5486,INTJ,INFP
5487,INFJ,INTP
5488,ESTP,INTP
5489,ENTP,INTP
5490,INTP,INTP
5491,INTP,INTP
5492,INFP,INTP
5493,INFJ,INFP
5494,INFJ,INFP
5495,ISFJ,INTJ
5496,INFP,INFP
5497,INTP,INFP
5498,ENTP,INTP
5499,ENTJ,INTJ
5500,INTP,INTP
5501,INTP,INTP
5502,ESFJ,INFP
5503,INTJ,INTJ
5504,ISFJ,INTJ
5505,ENTP,INFP
5506,INFP,INTP
5507,INFJ,INFP
5508,INTP,ISTJ
5509,INTP,INFP
5510,ESFP,INFP
5511,INFJ,ISTJ
5512,ISTP,INTP
5513,INTJ,INTP
5514,ESTP,INFP
5515,INTP,INFP
5516,INTP,INTP
5517,INFP,INTP
5518,ENTJ,INTP
5519,ENTP,INTP
5520,INFJ,INTP
5521,ISTJ,ISTJ
5522,ISTJ,INTP
5523,INFJ,INFJ
5524,INTJ,INTP
5525,INFP,INFP
5526,INTP,INTP
5527,ENTP,INTP
5528,INTP,INFP
5529,INTJ,INTP
5530,INTP,INTP
5531,ENTP,INTP
5532,ISFJ,INFJ
5533,ESFP,INTP
5534,INFJ,INTP
5535,INFP,ISTJ
5536,ESTP,INFP
5537,INFJ,INFP
5538,INFJ,INFP
5539,INFJ,INTP
5540,INTP,INTP
5541,INFP,ENTP
5542,ENFJ,INFP
5543,INTJ,INTP
5544,ISTJ,INTP
5545,INFJ,INTP
5546,ISFJ,INFP
5547,INTP,INTP
5548,ISTJ,INTP
5549,INTP,INTP
5550,INTP,INTP
5551,INTJ,INTP
5552,ENTP,INTP
5553,ISTJ,INFP
5554,INTP,INTP
5555,INFP,INTP
5556,ISTJ,ISTJ
5557,INTJ,INFP
5558,ESTP,INTP
5559,INTJ,INFP
5560,INFP,INTP
5561,ISFP,INFP
5562,ENFP,INFP
5563,INFJ,INTP
5564,ISTP,INTP
5565,INTJ,ENTP
5566,INTP,INTP
5567,INFJ,INTP
5568,ENTP,INFJ
5569,INFP,INTP
5570,INFJ,INFP
5571,ESFP,INFP
5572,INTP,INTP
5573,INFP,INFP
5574,ENTP,INTP
5575,INFJ,INTP
5576,INTJ,INTP
5577,ESTP,INTP
5578,INFJ,INFP
5579,INFJ,INFJ
5580,INTP,INFP
5581,INFP,INFP
5582,INFP,INTP
5583,ENTP,INTP
5584,ENTJ,INTJ
5585,INFJ,INTP
5586,INFP,INTP
5587,ISTJ,INFP
5588,ESTP,INTP
5589,INTP,INTP
5590,INFJ,INFJ
5591,ISTJ,INFP
5592,INFP,INFP
5593,ENFP,INTJ
5594,INFP,INTJ
5595,ESTP,INFP
5596,INFJ,INFP
5597,INFP,INTP
5598,INTP,INTP
5599,INTJ,INTJ
5600,ENTP,INFP
5601,INFP,INTP
5602,INFP,INTP
5603,INFP,INTP
5604,ENTP,INFP
5605,INTP,INTP
5606,ISFJ,INFP
5607,INTJ,INTP
5608,INFP,INTJ
5609,ESTJ,INTP
5610,INFJ,INFP
5611,ISTJ,INTP
5612,ESTP,INTP
5613,INTP,INFP
5614,INFP,INTP
5615,ISTP,INTP
5616,ENTP,INTP
5617,ISTJ,INTJ
5618,INTJ,INTJ
5619,INTP,INTP
5620,INFJ,INFP
5621,ISTP,INFJ
5622,ISTJ,INFP
5623,INFP,INFJ
5624,INTJ,INTP
5625,INTJ,INTP
5626,INTJ,INTP
5627,INFP,INTP
5628,INTP,INTP
5629,INTJ,INTP
5630,INTP,INTP
5631,INFJ,INTJ
5632,ENTP,INFP
5633,ESTP,INTP
5634,ENTP,INTP
5635,ENFP,INTP
5636,ISTP,INFP
5637,INFJ,INFP
5638,ENFP,INTP
5639,INTP,INFP
5640,ISTP,INTJ
5641,INFJ,INFP
5642,INTJ,INTP
5643,INFP,INTP
5644,INFJ,INTP
5645,ENTP,INTP
5646,INTP,INTP
5647,INTJ,INTP
5648,INTJ,INFP
5649,INTP,INTP
5650,INFP,INTP
5651,INTP,INFP
5652,ISFJ,INFJ
5653,INTP,INTP
5654,INTP,INTP
5655,INTP,INFP
5656,INFP,INFP
5657,INFP,INTP
5658,ISTJ,INTJ
5659,INTP,INTP
5660,INTP,INTP
5661,INFP,INTP
5662,INTJ,INFP
5663,ESTP,INTJ
5664,ESTJ,INTP
5665,INTP,INTP
5666,INFP,INFP
5667,INFJ,INFP
5668,ESFP,ESFP
5669,INTP,INTP
5670,ESTP,ENTP
5671,INFP,INFJ
5672,ISTP,INFP
5673,INTP,INFP
5674,ENTP,ISTJ
5675,ENTJ,INTP
5676,INFP,INFP
5677,INTP,INTP
5678,ENFJ,INTJ
5679,INTP,INTP
5680,ENTP,INFP
5681,ENTJ,INTP
5682,INTJ,INFP
5683,ENTP,INTP
5684,INTJ,INTJ
5685,ESTJ,INFP
5686,ESFJ,INTJ
5687,ENFP,INFP
5688,INTP,INTJ
5689,ISTJ,INTP
5690,INFP,INTP
5691,INTP,ENTP
5692,INFP,INTP
5693,INTJ,INTP
5694,INTP,INTP
5695,INFP,INFP
5696,INTP,INTP
5697,ENTP,ISTJ
5698,ENTJ,INFP
5699,ENTP,INFP
5700,INTP,INTP
5701,INTJ,INTP
5702,ENFP,INTP
5703,INFJ,INTP
5704,INFJ,INTP
5705,ENTP,INFP
5706,ISTJ,INFJ
5707,INTJ,INTP
5708,ENFP,ISTJ
5709,INFP,INFP
5710,INFJ,INTP
5711,INFJ,INFP
5712,INFJ,INFP
5713,INTP,INTP
5714,ISTJ,INTP
5715,ESTJ,INFP
5716,ISTJ,INTP
5717,ESTP,INFJ
5718,INTP,INTP
5719,ENTJ,INFP
5720,INTP,INFP
5721,INTJ,INTP
5722,INFJ,INTP
5723,ESTP,INFP
5724,ENTP,INFP
5725,INTJ,INTP
5726,INTJ,INTP
5727,ENTP,INTP
5728,ENFJ,INFP
5729,ENFP,INTJ
5730,ENTP,INFP
5731,INTP,INTP
5732,INTP,INTP
5733,ENFJ,INTP
5734,ESTP,INFP
5735,INTP,INTJ
5736,INTP,INTP
5737,ESFJ,INFP
5738,ISTJ,INFP
5739,INTP,INFP
5740,INTJ,INTP
5741,INTJ,INTJ
5742,INFJ,INFP
5743,INTP,INFP
5744,INTJ,INTP
5745,INFJ,INTP
5746,INTP,INFP
5747,INTP,INTP
5748,INFP,INFP
5749,INTP,INFJ
5750,ISTJ,INTP
5751,ESFP,INFP
5752,INTP,INFP
5753,ISFJ,INTJ
5754,ISFJ,INTP
5755,INFJ,INFP
5756,INFJ,INFP
5757,INFJ,INTP
5758,ENFP,INFP
5759,ISTP,INFP
5760,INTP,INFP
5761,ESTP,INFP
5762,ISFP,INTP
5763,INFP,INFP
5764,ENTP,INTP
5765,INFP,INTP
5766,ISTJ,INTP
5767,ENFP,INFP
5768,INTP,INFP
5769,INTP,INFP
5770,ENTP,INTJ
5771,ISFP,INTP
5772,INFJ,INFP
5773,INTJ,INTJ
5774,INTP,INTP
5775,ISFJ,INTP
5776,INFP,INFP
5777,ENFJ,INTJ
5778,INFJ,ISTJ
5779,INTP,INTP
5780,ENFJ,INFJ
5781,ESTP,INTP
5782,INTJ,INTP
5783,INTP,INFP
5784,ENTP,INTP
5785,ISTP,INFP
5786,INTP,INTP
5787,INFP,INFP
5788,ESTP,INTP
5789,INFP,INTJ
5790,ENTP,INFP
5791,INTJ,INFP
5792,ISTP,INFJ
5793,INFJ,INFP
5794,ESFP,INFP
5795,ESFJ,INFP
5796,INFP,INTP
5797,ENTP,INTP
5798,INTP,ISTJ
5799,INTJ,INTP
5800,ISFJ,INTP
5801,INTP,INTP
5802,INTJ,INTP
5803,INTJ,INTJ
5804,INTP,INTP
5805,ISFJ,INTP
5806,ENTP,ENTP
5807,INTJ,INTP
5808,INFJ,INTP
5809,ISTP,INTP
5810,INFP,INTP
5811,INFP,INTP
5812,ENTP,INTP
5813,ENTP,INTP
5814,INFP,INFP
5815,ESFP,INFP
5816,ENTP,INTP
5817,ISTP,INTP
5818,INFP,INTP
5819,INFJ,INTP
5820,ENFP,INFP
5821,INTJ,INTP
5822,INTJ,INFP
5823,INFP,INFP
5824,ISFJ,INFP
5825,ENTP,INFP
5826,INTJ,INFP
5827,ENFJ,INFP
5828,ISTP,INTP
5829,INFP,INFP
5830,ISTJ,INTP
5831,ISTP,INFP
5832,ISFP,INTP
5833,ESTJ,INTP
5834,INTJ,INTP
5835,INFJ,INTP
5836,INFJ,INTP
5837,ESTP,INFP
5838,ISTJ,INFJ
5839,INTP,INTP
5840,ENTP,INFP
5841,ENTP,ENTP
5842,ENTJ,INFP
5843,ESFP,INFP
5844,ENTJ,ENTP
5845,ISFP,INTP
5846,ENTP,INFJ
5847,INTP,INTP
5848,INFP,INTP
5849,INFP,ENTP
5850,INFP,INTP
5851,ENTP,INTP
5852,INFJ,INTP
5853,INTJ,INTJ
5854,ENTJ,INTJ
5855,INFP,INTJ
5856,INTJ,INTP
5857,INTJ,INFJ
5858,INTJ,INTJ
5859,ISTJ,INFP
5860,INFP,INTP
5861,ISTP,INTP
5862,ISTJ,INFP
5863,ISTP,INTP
5864,ISFP,INTP
5865,ISTP,INTP
5866,INTP,INFP
5867,INTP,INTP
5868,ENTP,INFP
5869,INFP,INTJ
5870,ENTP,INFP
5871,ESFP,INFP
5872,INFP,INFP
5873,INTJ,INTP
5874,INFJ,ENTP
5875,INFP,INTJ
5876,INTJ,INFP
5877,ESTP,INTP
5878,ENTP,INFP
5879,ENTP,INTP
5880,ISFJ,INFJ
5881,INFJ,INFP
5882,INFP,INFP
5883,INFJ,INFP
5884,ENTP,INTP
5885,ISTJ,INFP
5886,ISFJ,INTP
5887,INFP,INTP
5888,ISFP,INFP
5889,INFJ,INTP
5890,INTP,INFP
5891,INFP,INTP
5892,INTP,INTP
5893,ENTP,INTP
5894,INTJ,INTJ
5895,INFJ,INTP
5896,ENTJ,INTP
5897,INFP,INTP
5898,INTJ,INTP
5899,ISFP,INFP
5900,INTP,INTP
5901,ENFP,INTP
5902,INTJ,INTP
5903,INFJ,INFP
5904,INFJ,INFP
5905,INFJ,INTP
5906,ISTJ,INTP
5907,ISTP,INTP
5908,INTJ,INTP
5909,ENTJ,INTP
5910,ISFP,INFP
5911,ENTP,INTP
5912,ENTP,INFP
5913,INTJ,INFJ
5914,INTP,INTP
5915,INFJ,INTP
5916,INTP,INTP
5917,INTP,INFP
5918,INTJ,INFP
5919,ISFJ,INFP
5920,INFP,INFP
5921,INFP,INTP
5922,ESFP,INFP
5923,INTP,INTP
5924,INFJ,INTJ
5925,ISTJ,INTP
5926,ESTJ,ESFP
5927,INTP,INTP
5928,ENTP,INTP
5929,INTP,INTP
5930,INTJ,INTP
5931,ISTP,INTP
5932,INTJ,INTP
5933,INTJ,INFP
5934,ENTP,INTP
5935,ESTJ,INFP
5936,ENFJ,INTP
5937,ENTP,INTJ
5938,INFP,INTP
5939,INTJ,INTJ
5940,ESTP,INFP
5941,INTP,ENFP
5942,INTP,INTP
5943,ENTP,INTP
5944,ENFP,INFP
5945,INTP,INTP
5946,ISFP,INTJ
5947,INTP,INTP
5948,INFP,INTP
5949,ISTJ,INTP
5950,INTJ,INFP
5951,INTP,INFP
5952,ISFJ,INTJ
5953,INFP,ENTP
5954,INTP,INTP
5955,INTP,INTP
5956,INTP,INFP
5957,ISFP,INTP
5958,INFJ,INTP
5959,ENFP,INFP
5960,INFJ,INTJ
5961,INTJ,INTJ
5962,ISFJ,INFP
5963,INFP,INFP
5964,ENTP,INFP
5965,INFJ,INFP
5966,INTP,INTP
5967,INTP,INTP
5968,ISFJ,INFP
5969,INFJ,INTP
5970,INFJ,INTP
5971,ISTP,INFP
5972,INTJ,INFP
5973,ESTP,INFP
5974,INFP,INFP
5975,ENFJ,INTP
5976,ESFP,INTP
5977,INFP,INTJ
5978,INTJ,INFP
5979,INTP,INTP
5980,ISTJ,INTP
5981,INFP,INTP
5982,INFP,INFP
5983,ENTP,INTP
5984,ENTP,INTP
5985,ISFP,INTP
5986,ISFP,INTP
5987,ENTP,INFP
5988,ISTJ,INFP
5989,INTP,INTP
5990,INTP,INTP
5991,INFJ,INFP
5992,ENTP,ENTP
5993,ISTP,INTP
5994,INFJ,INTP
5995,INTP,INTP
5996,INFP,INTP
5997,INTP,INFP
5998,ISTJ,INTP
5999,INFJ,INTP
6000,INTP,INTP
6001,ENTP,INTP
6002,ESFJ,INFP
6003,INTJ,INFP
6004,ESTP,INTP
6005,INTJ,INTP
6006,ENTP,INTP
6007,ENFJ,INTP
6008,INTJ,INFP
6009,INTJ,INTP
6010,ESFP,INTJ
6011,INTP,INTP
6012,INTP,INTP
6013,INTP,INFP
6014,INTP,INTP
6015,ISFP,INTP
6016,INTP,INTP
6017,ENTP,INTP
6018,ISFJ,INTP
6019,INTJ,INTJ
6020,ENFP,INFP
6021,INTP,INTP
6022,ISTJ,INFP
6023,INTJ,INTJ
6024,INFJ,INTP
6025,INTJ,INTP
6026,ENFP,INFP
6027,ENTP,INFJ
6028,ENTJ,INFJ
6029,INFJ,INFP
6030,ISFP,INTP
6031,ENTP,INTP
6032,INFP,INFP
6033,INFJ,INTP
6034,ISFP,INFP
6035,ISTP,INFP
6036,ESFP,INFP
6037,INTJ,INFP
6038,ENTP,INTP
6039,ISFP,INFP
6040,INTJ,INTJ
6041,ENTJ,INFP
6042,ESFP,INFP
6043,INTJ,INFP
6044,ENFP,INTP
6045,ESTJ,INFP
6046,INFP,INTP
6047,INTJ,INTP
6048,INTP,INTP
6049,ENTP,INTP
6050,INTP,INTP
6051,INTP,ISTJ
6052,INTJ,INTP
6053,INFP,INTP
6054,INTP,INTP
6055,INFP,INFP
6056,ISTJ,INTP
6057,ISFP,INFP
6058,INTJ,INTP
6059,INFJ,INTP
6060,INTP,INTP
6061,INFP,INFP
6062,ENTP,INTP
6063,ENFJ,INTP
6064,INTP,INTP
6065,INTJ,INTP
6066,ESTJ,INFJ
6067,ENTP,INTP
6068,INFP,INTP
6069,ENTJ,INFP
6070,ENTP,INFJ
6071,ENTJ,INTP
6072,INTP,INTP
6073,INTP,INFP
6074,INTP,INTP
6075,INTJ,INTJ
6076,ENTP,INTP
6077,INTJ,INTJ
6078,ESTP,INTJ
6079,INFP,INTP
6080,ENTP,INFP
6081,INFP,INFP
6082,ENTP,INTP
6083,INFP,INTP
6084,ISTP,INFP
6085,INTJ,INTP
6086,ISTP,INFJ
6087,INTP,INFJ
6088,ESTP,INTJ
6089,ESTJ,INTP
6090,ISTP,INTP
6091,ESFJ,INFP
6092,INFP,INTJ
6093,ENTJ,INFJ
6094,INTJ,INFP
6095,INFP,INFP
6096,INFJ,INTP
6097,ISFP,INFP
6098,ENTP,INTP
6099,INTP,INTP
6100,INFJ,INFP
6101,ESTP,ENTP
6102,ENTP,INTP
6103,INTJ,INTP
6104,ISFP,INFP
6105,ENTP,INTP
6106,ENTJ,INFP
6107,ENTP,INTJ
6108,INFP,INTP
6109,INTP,INTP
6110,ISTP,INTP
6111,INTP,INTP
6112,ISTJ,INTP
6113,ENFP,INTP
6114,ENTP,INTP
6115,ISFJ,INTP
6116,ENTP,ENTP
6117,INTP,INTP
6118,ISTJ,INFP
6119,INTJ,INTP
6120,INTP,INFP
6121,ISTP,ISTP
6122,ENTP,INFP
6123,ESFP,INTP
6124,INTJ,INTJ
6125,ENFP,INTJ
6126,ENTJ,INFP
6127,INTJ,INFP
6128,INTP,INFP
6129,INFP,INTP
6130,INFJ,INTP
6131,INTP,INFJ
6132,INFP,INTP
6133,INFP,INTJ
6134,ENFP,INFP
6135,ENFJ,INFJ
6136,INTJ,INFJ
6137,ENTP,INTJ
6138,INTJ,INFP
6139,ISFP,INFP
6140,ENFP,INFP
6141,ISTJ,INTP
6142,INFJ,INFP
6143,INTP,INTJ
6144,INTP,INTP
6145,INFJ,INTJ
6146,INTJ,INTP
6147,INTJ,INTP
6148,INTJ,INFP
6149,ISTP,INTP
6150,INTJ,INTJ
6151,INFJ,INFP
6152,INFJ,INFJ
6153,INTJ,INTP
6154,ISFP,ENTP
6155,INFJ,INTP
6156,INFP,INFP
6157,INFP,INTJ
6158,ISFP,INTP
6159,ENTJ,INFP
6160,INFP,INTP
6161,INTJ,INFP
6162,ESFP,INFP
6163,ENTJ,INTP
6164,INTP,INTP
6165,ISTJ,INFJ
6166,INFJ,INTP
6167,ISTJ,INFP
6168,ISFJ,INFP
6169,ENFJ,INTJ
6170,ENTJ,INFP
6171,ISFP,INTP
6172,INTP,INTP
6173,ISTJ,INTP
6174,INFJ,INTP
6175,ISFP,INTP
6176,ENFJ,INFP
6177,ESFP,INFP
6178,INTP,INTP
6179,INTP,INTP
6180,ENTP,INFP
6181,ENTP,INTP
6182,INTJ,INTP
6183,ESFP,INTP
6184,INFP,INFP
6185,ENFP,INFP
6186,INTP,INTP
6187,ENFP,INFP
6188,INTP,INTP
6189,INFJ,ENTP
6190,ENFJ,INFP
6191,ESFJ,INFP
6192,INTJ,INFP
6193,INTJ,INTJ
6194,INTP,INFP
6195,INFP,INFP
6196,ISTJ,INTP
6197,ESFP,INTP
6198,ENTP,ENTP
6199,INTP,INTP
6200,INTP,ENTP
6201,INTJ,INFP
6202,INTP,INTP
6203,INFP,INTJ
6204,ENTP,INTP
6205,ENTP,INTP
6206,INFJ,INTJ
6207,INFJ,INFJ
6208,ENTP,INTP
6209,INFP,INTP
6210,ISTJ,INFP
6211,INFJ,ENTP
6212,ESFP,INTP
6213,INFJ,INTP
6214,INFJ,INTP
6215,ESFP,INTJ
6216,ENTJ,ENTJ
6217,ISTJ,INFP
6218,ESFP,INFP
6219,ESTJ,INFP
6220,INTP,INTP
6221,ENTP,INFP
6222,INFP,INTP
6223,INTP,INFP
6224,INTP,INTP
6225,INTP,INTP
6226,INFJ,INTP
6227,INTJ,INTP
6228,INTP,INFP
6229,ESTP,INFP
6230,INFJ,INFP
6231,ESFJ,INTP
6232,ENTP,INFJ
6233,ESTJ,INTP
6234,ISFJ,INFJ
6235,INTJ,INTP
6236,INTP,INFP
6237,INTJ,INFP
6238,INFJ,INFJ
6239,ESFP,INTP
6240,INTP,INTP
6241,ISFJ,INFP
6242,ENFJ,INFP
6243,ENFP,INFP
6244,ENTP,INTP
6245,ENFP,INFP
6246,INFP,INTP
6247,INTP,INFP
6248,INTP,INTP
6249,INFP,INFP
6250,ISFP,ENTP
6251,INTJ,INFP
