,True,Predicted
1113,ISFJ,ISTJ
1114,INFP,ESTP
1115,INTP,INTP
1116,ESFJ,ISFJ
1117,ISFP,ISFP
1118,ISFP,INTP
1119,INFP,ENFJ
1120,ENFP,INTP
1121,ESTJ,ISFP
1122,ESTJ,INTJ
1123,ESFJ,ISFJ
1124,INTP,INFJ
1125,INTJ,ESTJ
1126,ESFP,INFP
1127,ISFJ,INTP
1128,ENTJ,ISTP
1129,ENTP,ISFJ
1130,ISTJ,ENTJ
1131,ESFP,ESFP
1132,ENTP,ESTP
1133,ESFJ,INTJ
1134,INTP,INTP
1135,ENTJ,ISTJ
1136,INFP,ISTP
1137,ENFP,INTJ
1138,ISTP,INTJ
1139,ENFP,ENTP
1140,ISFP,INFP
1141,INFJ,ISTP
1142,ESTJ,INTP
1143,ESTJ,ESTJ
1144,INFJ,INFJ
1145,ENTP,ISTP
1146,ENTP,ESFP
1147,ENFP,ISFP
1148,ESFJ,ISTP
1149,ISTJ,INTJ
1150,ENFJ,INFP
1151,INFJ,INTP
1152,INTP,INFJ
1153,INTJ,INTJ
1154,INTP,ISFP
1155,ENTJ,INTP
1156,ESTJ,ENTJ
1157,ESTP,ENTJ
1158,ENTP,ENTP
1159,ISTJ,INFJ
1160,ISFP,ISTP
1161,ESTP,ESTP
1162,INTJ,INTJ
1163,INTJ,ESTJ
1164,ESTJ,ISTJ
1165,ESFJ,ESFJ
1166,ISFP,ENFJ
1167,ENFP,ESFP
1168,ISFP,INTJ
1169,INTP,ESTP
1170,ESTJ,ESTP
1171,INTP,INTP
1172,INFJ,ENTJ
1173,ENFJ,ESTP
1174,ENTP,ESTJ
1175,ESTJ,ESFP
1176,ISTP,ISTP
1177,ESTJ,ESFJ
1178,INFP,INFP
1179,ESTJ,INFP
1180,INFP,ISFJ
1181,ISTP,ENTJ
1182,INFJ,ENTP
1183,ISTJ,INTJ
1184,ESFP,ENTP
1185,ESFP,ENFJ
1186,ESFP,ESFP
1187,INFJ,ESFJ
1188,ESTJ,INFJ
1189,ENTP,ISTP
1190,ESTP,ESTP
1191,ISFP,ESFJ
1192,ESFP,ESFP
1193,INTJ,INTJ
1194,ISTP,INFJ
1195,ENFP,ISFJ
1196,ESTP,INFP
1197,INFJ,INFP
1198,INTJ,ISTP
1199,ISFJ,INFP
1200,ESFJ,ISFJ
1201,ENFP,INFJ
1202,ISTJ,ISFP
1203,INTP,INFP
1204,INFP,ENTP
1205,ESFP,ESFP
1206,ISTP,ESFP
1207,ESTJ,ISFP
1208,ISFJ,ESTP
1209,INTP,ISTP
1210,INFJ,INTJ
1211,ESTP,ISFP
1212,ESFP,ISTP
1213,ISTJ,ISTJ
1214,ENTJ,ISTP
1215,ENFJ,ISTP
1216,INTP,ISTP
1217,ESTP,ISTP
1218,INFJ,ESTP
1219,INFJ,INFP
1220,ISTJ,ISTJ
1221,ENFJ,ENFJ
1222,ISTJ,ISTJ
1223,ESFP,ISTJ
1224,ESTP,INTJ
1225,INFJ,INTJ
1226,ESTP,INFP
1227,ESTP,ESTP
1228,ENFP,ENFJ
1229,INTP,INTJ
1230,INFJ,ISFJ
1231,INTJ,ENFP
1232,ISFJ,ESTP
1233,ESTJ,ESTJ
1234,ISTP,ISFP
1235,ISFJ,ISTP
1236,ISTJ,ISTJ
1237,ENFJ,ISTP
1238,ENFP,INFJ
1239,INTP,INTP
1240,ISTJ,ESTP
1241,ENFP,ISFP
1242,ISTP,ENTP
1243,INFP,ISTP
1244,ESFJ,ENFJ
1245,ESTJ,ESTJ
1246,ESTJ,INTP
1247,ENFJ,ISFJ
1248,INFJ,INFP
1249,ESFJ,ESFJ
1250,ENTP,ESTJ
1251,INTP,ESTP
1252,ENFP,INTJ
1253,ISTP,ESFP
1254,ENFP,ISFP
1255,ISFP,ISFJ
1256,ENTJ,INFJ
1257,ESFJ,ESFJ
1258,ENFP,ESTP
1259,ESTP,ISTP
1260,ISTJ,ISTP
1261,INFJ,INTJ
1262,ISTP,ESTP
1263,ISTP,INTP
1264,ISFJ,ENFJ
1265,ISTJ,INFJ
1266,ESFP,ENFJ
1267,ISFJ,ESTP
1268,ISFJ,ESTP
1269,ESTJ,INTJ
1270,ENTJ,ISTP
1271,ISTP,INFJ
1272,INFJ,ESFP
1273,ENTP,ENTP
1274,ISTJ,ENTJ
1275,ENFJ,ENTJ
1276,ENFJ,ESFP
1277,ESFP,ESFP
1278,ENTJ,ISTP
1279,ISFJ,ISFJ
1280,ISTJ,ISTJ
1281,INFP,ISTP
1282,ISFJ,ESFJ
1283,INFP,INFP
1284,ESTP,ISTP
1285,ESTJ,ISTJ
1286,ISTJ,ESFJ
1287,INFP,ISTP
1288,INTJ,ISFP
1289,ESTP,INTJ
1290,ENTP,ENTP
1291,INFP,ENFJ
1292,ISTJ,ISTJ
1293,INTP,INTP
1294,ISFP,ISFP
1295,ESTP,ISTP
1296,ENTJ,INTJ
1297,ESFJ,ESFJ
1298,ISTP,INTJ
1299,INFJ,ESTJ
1300,INTJ,INTJ
1301,INTJ,INFP
1302,ESFP,ESFP
1303,ISFP,ISTJ
1304,ISTJ,INTP
1305,ISFJ,ISFJ
1306,ISTP,ESFP
1307,ESFJ,ESFJ
1308,ISTP,ESFP
1309,INFJ,INFJ
1310,INTJ,ENTJ
1311,ENFJ,ISFP
1312,ESFP,ENFJ
1313,ESTP,INFJ
1314,ISTP,ESTJ
1315,INTP,INFJ
1316,ISTJ,ENTP
1317,ENFJ,ENFJ
1318,INFP,ENTJ
1319,ISFP,INTJ
1320,ISFP,ISTJ
1321,ISFP,ENFJ
1322,ISTP,ISTP
1323,ENTP,ENTP
1324,INTP,INFJ
1325,ESFJ,ENFJ
1326,INTJ,INTP
1327,ESTJ,INFJ
1328,INFP,ISTJ
1329,ESFJ,ISTJ
1330,ISTJ,ISTJ
1331,INTP,ENTP
1332,ENTP,ENTP
1333,ESFJ,ISFJ
1334,ISFJ,ISFJ
1335,ISTJ,ISTJ
1336,ESFJ,INFP
1337,INTP,ENTJ
1338,ENFJ,ISTP
1339,ENTP,ENTP
1340,ENFJ,ENFJ
1341,INFJ,ENTP
1342,ESTP,ESTP
1343,ESTJ,INFP
1344,ENTJ,ISTJ
1345,ESTP,ESTP
1346,ISTJ,INTP
1347,ISFJ,ESTP
1348,ISFJ,ESFJ
1349,INFJ,INTP
1350,ISFP,ESTP
1351,ENFJ,ENTJ
1352,ISTP,ISFP
1353,ISTP,ISTP
1354,ISTJ,ENTJ
1355,ESFP,ISTP
1356,INTP,ESFP
1357,ENTP,ISTJ
1358,ESFP,ESFP
1359,ESFJ,ISFJ
1360,ENFJ,ESFJ
1361,ISTP,ISFJ
1362,ENTJ,ISTP
1363,INFP,ESFP
1364,ISTP,ENFJ
1365,ENFJ,ENFJ
1366,ISFJ,ESTJ
1367,ESFJ,ESFJ
1368,ENTJ,ENTJ
1369,ISTJ,INTJ
1370,ENTJ,INTJ
1371,INTJ,ESFJ
1372,ENTP,ESTP
1373,ESTJ,ESFP
1374,ESTP,INTP
1375,ISFP,ENFJ
1376,ESFJ,ESTP
1377,ESTJ,INTP
1378,INFP,INTP
1379,ESTJ,ESFP
1380,ISFP,ISFJ
1381,ENTP,ESFJ
1382,ENFP,ISTP
1383,INFP,INFP
1384,ENFP,ENFP
1385,ENTJ,ENTJ
1386,ENTJ,ISTP
1387,ENFJ,INFJ
1388,ESFP,ISTP
1389,ENFJ,ESFP
1390,ENFJ,ENFJ
1391,ENTJ,ISTP
1392,INTP,ISFJ
1393,ESFJ,ISFP
1394,ISTP,ESFJ
1395,ISTJ,ISTJ
1396,ISFJ,INTP
1397,ISFJ,ISTJ
1398,ESTP,INTJ
1399,ENFJ,ISTP
1400,INFJ,ESTP
1401,INFP,ISTJ
1402,ESTJ,ESTJ
1403,ISTP,ENTJ
1404,ISTP,INFP
1405,ENFJ,ISFP
1406,ENTP,ISTP
1407,INFJ,ESTJ
1408,ESFP,ESTJ
1409,ESFJ,ESTP
1410,ESFP,INFJ
1411,ENFJ,ISFJ
1412,INTP,ENTP
1413,INTP,ESTP
1414,ENTJ,ISTJ
1415,INFJ,ENTJ
1416,ESTJ,ISFP
1417,INTJ,ESTP
1418,ISTJ,INTJ
1419,ISTP,ENTP
1420,INTJ,INTP
1421,ISFP,ENFJ
1422,ESFJ,ESFP
1423,ESTJ,ESTJ
1424,INTP,INTJ
1425,ESFJ,ESTP
1426,ENTP,ENTP
1427,INFP,ISFP
1428,ESTJ,INTP
1429,ENTJ,ENFJ
1430,ESTJ,ISTP
1431,INFJ,INTJ
1432,INFJ,ISFJ
1433,ENTJ,INFJ
1434,ENTP,ISTP
1435,INTJ,INFJ
1436,ISFP,ESTP
1437,INFJ,INTJ
1438,ESFP,INFP
1439,ESTP,ESTJ
1440,ENFJ,ENFJ
1441,ESFJ,INTP
1442,ESFP,ESFP
1443,ENTJ,INFJ
1444,INTP,ESFP
1445,INTP,ESFJ
1446,INFJ,ESTJ
1447,ESTJ,ESTJ
1448,ENFP,ISFP
1449,ESFJ,ISFJ
1450,ENTP,ISTP
1451,ESTJ,ESTJ
1452,ESFJ,INTJ
1453,ISTJ,ESFJ
1454,ESTJ,INFP
1455,ENTP,ESTP
1456,INFP,ESFP
1457,INFJ,ISFJ
1458,INTJ,ISTJ
1459,ISFJ,ESTP
1460,ENFJ,ISTP
1461,ISTJ,ISTJ
1462,INFP,INTJ
1463,ISTP,ENTP
1464,ESTP,INTP
1465,ISTJ,ESTJ
1466,ESFJ,ISTP
1467,ISFP,ESTJ
1468,ESFJ,ENTJ
1469,INTP,ISTP
1470,ISTJ,INTJ
1471,INFJ,INFP
1472,ESFJ,INFP
1473,INFP,ENFJ
1474,ESTP,ESTP
1475,ISFJ,ISFJ
1476,ISTP,ENTJ
1477,ESFJ,ESFJ
1478,ISFP,ESTJ
1479,ESTP,ESTP
1480,ENFP,INFJ
1481,ENFJ,ENFJ
1482,ISTJ,ESTP
1483,ENFJ,ISTP
1484,ISFP,INFJ
1485,INTJ,ESTP
1486,ESFJ,ESFJ
1487,ENFJ,ENFJ
1488,ESTJ,ESTJ
1489,INFJ,ESFJ
1490,ISTP,ISFP
1491,ESTP,ESTJ
1492,ISTP,ISFJ
1493,ESFP,ESTJ
1494,ESFJ,ESFJ
1495,INFP,ESFJ
1496,INFP,INFP
1497,INTJ,ESFJ
1498,ESFP,INTP
1499,ESFP,ENTJ
1500,ESTP,ISFP
1501,ENFJ,ENFJ
1502,ISTP,INFJ
1503,ENFJ,ESFJ
1504,ESTJ,ISTP
1505,ENTJ,ESFP
1506,ESFP,ESTJ
1507,ISTP,ISFJ
1508,INFP,INTJ
1509,ESFP,ISFP
1510,INTP,INTJ
1511,ENTP,ESTJ
1512,ESFP,ESTP
1513,INTP,ISTP
1514,ENFP,ESFJ
1515,INTJ,ISTJ
1516,INTP,INFP
1517,ENTP,ISTP
1518,INTP,ENTJ
1519,ENFJ,ISTJ
1520,ESTP,ENTJ
1521,INFP,INFP
1522,ISTJ,ESFJ
1523,ENFJ,ENTJ
1524,INTJ,INTP
1525,INFJ,ISFJ
1526,ENFP,INFP
1527,ENTP,ENFJ
1528,INTJ,INTJ
1529,INTP,INTP
1530,ESFP,INFJ
1531,ESFP,ESFJ
1532,ESTP,ESFP
1533,ISFJ,ISFJ
1534,ESFJ,ENTJ
1535,ISTJ,ESFJ
1536,ENTP,ESTP
1537,ENFP,ESFP
1538,ENFP,ENTJ
1539,ISFJ,INFP
1540,ESFJ,INTJ
1541,ISTJ,ESFP
1542,ENFP,INTJ
1543,ESTP,INTJ
1544,ESFP,INFJ
1545,INFJ,ISFP
1546,ENTP,ISTP
1547,ISFJ,ENFJ
1548,ISTJ,ESFJ
1549,ESFJ,ESTP
1550,ISFJ,ISFJ
1551,ESFP,INTP
1552,ENFJ,ESFJ
1553,ESFJ,ENFJ
1554,INTJ,ISTP
1555,INFJ,ENTJ
1556,ISTP,INFP
1557,ESTP,INTJ
1558,ESFP,INTJ
1559,ESTJ,ESFJ
1560,ISFP,ESFP
1561,INTP,INTJ
1562,INTP,ISTP
1563,ESFJ,ENFJ
1564,INTP,ESFP
1565,ENFP,ISFP
1566,ESTP,INTJ
1567,ENTJ,INFJ
1568,ISFP,ISFJ
1569,ENFP,ISFJ
1570,ENFP,ENTJ
1571,ISFJ,ESFJ
1572,INTP,ISTP
1573,ISFJ,ESTP
1574,INTJ,ENTJ
1575,INTJ,ISFJ
1576,ENFJ,ENFJ
1577,INFP,ISFP
1578,ENTP,ESFP
1579,ENFJ,ENFJ
1580,ISFP,ISTJ
1581,ISFJ,INFJ
1582,ENFJ,ISFJ
1583,INFP,ENTJ
1584,ISFP,ISFP
1585,ENFP,ENTP
1586,INFJ,ESTP
1587,ENFP,ENTP
1588,ENFJ,ENFJ
1589,ESTP,ISTP
1590,INFJ,ESTJ
1591,ESTP,ISTP
1592,ESFJ,ISFJ
1593,INTJ,INTP
1594,ENTP,INFP
1595,ESTJ,INTJ
1596,ENFP,INTJ
1597,ESTJ,INTJ
1598,ISTP,ENTP
1599,ENFP,ISTJ
1600,ESFP,ESFP
1601,INTP,INTJ
1602,ENTP,ISFP
1603,INTJ,ESFP
1604,ENFP,ESTJ
1605,INFP,ESFP
1606,ISFJ,ENTJ
1607,INTP,ISFJ
1608,ENTJ,INTJ
1609,ISTP,ISTP
1610,ISTP,ESTP
1611,ENTJ,ENTJ
1612,ESFP,INTJ
1613,ENTP,INTJ
1614,ENFP,INFJ
1615,ENTP,ESFJ
1616,INTJ,ENTJ
1617,ISFJ,INFP
1618,ENFJ,ESFP
1619,ENTP,INTJ
1620,ESTP,ENTP
1621,ISTJ,ISFJ
1622,ISTP,ESTP
1623,ISTP,INFP
1624,ISFJ,ISTJ
1625,ESFP,ESTP
1626,ENFJ,ENFJ
1627,ISTJ,ISTJ
1628,ESFJ,INFJ
1629,ISFJ,ESFJ
1630,ENTJ,ENFJ
1631,ENTP,INTJ
1632,ISTP,ENFJ
1633,ESFJ,ESFJ
1634,ISTJ,INTJ
1635,INTP,ENTP
1636,ISTJ,INTJ
1637,ESFJ,ESFJ
1638,INFP,ENTP
1639,ISFJ,ENFJ
1640,ISFP,ENFP
1641,INFP,ESTP
1642,ESFJ,INTJ
1643,ESFP,ENTJ
1644,INTP,ENTJ
1645,INFJ,ESTP
1646,ESTP,ESTP
1647,ESTJ,INTP
1648,ESFJ,INTJ
1649,ISFP,ISTP
1650,INFJ,ISTP
1651,ENFJ,INTJ
1652,ESTP,INTP
1653,ISFJ,ESTP
1654,INFP,ESFJ
1655,ENFP,ESTJ
1656,ISTJ,INTJ
1657,ESTP,ESFP
1658,ISFJ,INTJ
1659,ISFJ,INTP
1660,ISFJ,INFJ
1661,ISFP,ESFP
1662,INFJ,INTJ
1663,ESFP,ESTP
1664,ENFJ,ISFJ
1665,ENTJ,ESTJ
1666,INTJ,INTJ
1667,ENFP,ESFJ
1668,ENFP,ISFJ
1669,ENFJ,ENFJ
1670,ISFP,ISFJ
1671,INTP,ISTP
1672,ESTP,ENTJ
1673,ESFP,ESFP
1674,INTJ,INTJ
1675,ENFP,ENFJ
1676,ESFJ,ENFJ
1677,ISTJ,INTP
1678,ESFP,ENFJ
1679,ENTJ,ESTP
1680,ISTP,INTP
1681,ISFP,INTP
1682,ISTP,ISTP
1683,ENFP,ENFJ
1684,ENFP,INTP
1685,ESTJ,ESTJ
1686,ISTJ,ISTP
1687,INTJ,ESTP
1688,INTP,INTP
1689,ESTJ,ESTJ
1690,INFJ,ISTP
1691,ESFP,ISTJ
1692,ENTP,ISFJ
1693,INTJ,INTP
1694,ENFJ,INTP
1695,ISFJ,ISTP
1696,ESTJ,INTJ
1697,ENTP,INTJ
1698,ESTP,ENTP
1699,ENTJ,ISFP
1700,ENFJ,INFJ
1701,ENFP,ISFP
1702,ISTP,ESTP
1703,INTP,ENTP
1704,ESTJ,ESTJ
1705,ESTJ,ESFP
1706,ESTJ,ENTJ
1707,ENTJ,ISFP
1708,INTP,INTJ
1709,ESTP,ESFP
1710,ESFP,ESFP
1711,ISFJ,ISFJ
1712,ENTP,ESFP
1713,ISFP,ESTP
1714,INTJ,ISFP
1715,ESFJ,ENFJ
1716,ENFP,ESTP
1717,ISFP,INFP
1718,ENFP,ESFP
1719,ISTJ,INTJ
1720,ENFJ,ENFJ
1721,ISTJ,ISTP
1722,ENTP,ISTP
1723,INFJ,ESTJ
1724,INFP,INFJ
1725,ENFP,INTJ
1726,ISTP,ENTJ
1727,ISTJ,ISTJ
1728,INFP,ISFP
1729,INFJ,ISFJ
1730,ESFJ,INFJ
1731,ESTP,INTJ
1732,INTJ,INTJ
1733,ESTP,ESTP
1734,ESFP,ESFP
1735,ESTJ,ISTP
1736,INTP,ENFP
1737,ISFJ,ISTJ
1738,INFJ,ESTJ
1739,ISTJ,ESFJ
1740,ISTP,ENFJ
1741,ESFP,INFP
1742,INTP,ISTP
1743,INTP,ESTP
1744,INTJ,ESTJ
1745,ISFJ,ESTJ
1746,INTP,ISFP
1747,INTP,ENTP
1748,ESFP,ISFJ
1749,ENFJ,ISTP
1750,ENFP,INTJ
1751,ESFJ,ENFJ
1752,ISFP,INTJ
1753,INFP,ISTJ
1754,ISTP,ISFP
1755,ISFJ,ESFJ
1756,INTJ,ISTJ
1757,ENFJ,ISFJ
1758,ENFP,INFJ
1759,ENTP,ISFP
1760,ISFP,ESTP
1761,INTP,INTJ
1762,INTP,ESTJ
1763,INTJ,ENFJ
1764,ESTP,ISTP
1765,INTP,ISFJ
1766,ENFP,ENTP
1767,ISTJ,ESTP
1768,ISTJ,ENTP
1769,ISFJ,INTJ
1770,INTJ,ESTP
1771,ISFP,ENFJ
1772,INTJ,INFJ
1773,ENFJ,ENFJ
1774,ISTJ,ESFJ
1775,INFJ,INTJ
1776,ESFJ,ENFJ
1777,ISTP,ENFJ
1778,ESFJ,ESTP
1779,INFP,ISFP
1780,ENTJ,ESTJ
1781,INFJ,INTJ
1782,ISFJ,ISFJ
1783,ESTP,ISFJ
1784,ESFP,ISFJ
1785,ISFP,ENTJ
1786,ISTP,ESFJ
1787,ENFP,ENFP
1788,ENFP,INTJ
1789,ISFP,ESFJ
1790,INTJ,ISFJ
1791,INFP,ISTP
1792,ESFJ,INFP
1793,ISTJ,INTJ
1794,ENFP,ISFJ
1795,ESTJ,ISTJ
1796,ISTP,ENTJ
1797,ESFP,ISFP
1798,ESFJ,ESFJ
1799,ESFJ,ENFJ
1800,ISTJ,ISTJ
1801,INFP,ISTP
1802,ENTJ,ISFJ
1803,ESFJ,ESFJ
1804,INTJ,INTJ
1805,ENFP,ESFP
1806,ENTP,INFP
1807,INFJ,ESTP
1808,ISTJ,ISTP
1809,ESTJ,ISFJ
1810,ENTJ,INTJ
1811,ISTJ,INFP
1812,ESFJ,ESFJ
1813,ENTJ,INTJ
1814,ISTJ,INFJ
1815,ESTP,ESTP
1816,ENFJ,ENFJ
1817,ISFJ,ESTJ
1818,ESTP,ESFP
1819,ESFJ,ENFJ
1820,INTP,INTP
1821,ENFJ,ENFJ
1822,ESFJ,ENFJ
1823,ESFJ,ISTP
1824,ISTP,ENTP
1825,ESTP,ENFJ
1826,INFP,ENFJ
1827,ESFP,ESFP
1828,ISTP,INFJ
1829,ESTP,ESTP
1830,ENFJ,ISTJ
1831,INTJ,INTP
1832,ESTJ,ISFP
1833,ISTP,INTP
1834,ISTP,ESTP
1835,ISTP,ENFJ
1836,ESTP,ESTP
1837,ENFJ,ENFJ
1838,ISFP,ISTJ
1839,ENTP,ENTP
1840,ENFP,ISFJ
1841,ENTJ,ENFJ
1842,ESFP,ESFP
1843,INTJ,ISTJ
1844,INFJ,ISFJ
1845,INTJ,ISTP
1846,ISFP,ESTP
1847,ISFJ,ESTJ
1848,INFJ,ISFP
1849,ISFP,ENTJ
1850,ENTJ,INFP
1851,ISFP,ISTP
1852,ENTP,ISTJ
1853,ISTJ,INTP
1854,ENTJ,ISFP
1855,ESFJ,ESTJ
1856,ENFP,ESFJ
1857,ESFP,ISFP
1858,INFJ,ENTP
1859,INTJ,ISFJ
1860,ENFP,ENFJ
1861,ESTJ,ISTP
1862,ESFP,ESTJ
1863,ESTJ,ESTJ
1864,ISTP,ESFP
1865,INFP,ESFJ
1866,INFJ,INTP
1867,ENTJ,ISFP
1868,ISTP,INFJ
1869,INTJ,INTJ
1870,ESTP,ISTP
1871,ENFJ,ENFJ
1872,ESFP,ISFP
1873,ESTP,INFJ
1874,ESFJ,ISFP
1875,ESTJ,ESTP
1876,ENFJ,ENFJ
1877,INFP,INTJ
1878,ISTJ,ISTJ
1879,INTJ,INTJ
1880,ENTP,ISFP
1881,ISFP,ESTP
1882,INFP,ISTP
1883,ISTP,ESFP
1884,ENTJ,ENTJ
1885,ESFJ,ESFJ
1886,ESFJ,ESTJ
1887,ISFP,INTP
1888,ENTP,ESTJ
1889,INTJ,ESTP
1890,ENTP,ISTP
1891,ENFP,ENFP
1892,ISFP,ISTP
1893,ESTJ,INTP
1894,INTP,INFJ
1895,ESFP,ESFJ
1896,ESTJ,ENFJ
1897,ENFJ,ESFJ
1898,ENTP,ESFP
1899,ISFJ,ISTP
1900,ENFJ,INFJ
1901,ISTJ,ESTP
1902,ENFP,ENFJ
1903,ISTP,INTJ
1904,ESFP,ESFJ
1905,ISFJ,ISFP
1906,ISTJ,INTJ
1907,INFJ,ENTJ
1908,ENFJ,ENTJ
1909,ISTJ,ISTP
1910,INFP,INTP
1911,ENTJ,ISTJ
1912,INFP,ESFP
1913,ISTP,ISFJ
1914,INFP,ISTJ
1915,ESFP,ESFP
1916,ESTJ,ENTJ
1917,ENFJ,INFJ
1918,ISFJ,ENFP
1919,ENTP,ISFJ
1920,ESFP,ISFJ
1921,ENTJ,ENTP
1922,ESFJ,ESFP
1923,INTJ,ISFJ
1924,ISTP,ISFP
1925,ESTJ,ISTJ
1926,ENTJ,INFP
1927,ESFJ,ISTP
1928,ISTP,INFJ
1929,ENFJ,ISFJ
1930,INFJ,ISTJ
1931,INFP,ISTP
1932,ESFP,ESFP
1933,INFJ,ISFJ
1934,ENFP,ENFJ
1935,ESFP,ESFP
1936,ENTP,INFJ
1937,ENTP,ISFP
1938,ENFJ,ISTJ
1939,ENFP,ISFP
1940,ISTJ,ISTJ
1941,ENTP,INFJ
1942,ISFP,ESTJ
1943,ENFP,ISFJ
1944,ESTP,ESFP
1945,ISTP,ESTJ
1946,ISFP,ENFJ
1947,ESTJ,ESTJ
1948,ESFJ,ESFP
1949,ESFP,INFJ
1950,INTP,INTP
1951,ENTP,ISTP
1952,INFP,INTP
1953,INTJ,ENTJ
1954,ENTJ,INTP
1955,ISTP,ENTP
1956,ISTP,ISTJ
1957,ENTJ,ENFJ
1958,INFJ,ENTJ
1959,ESFP,ISTJ
1960,ISFP,INFJ
1961,ISFP,ESTP
1962,ESTP,ISTP
1963,ENFP,ENTJ
1964,ENTJ,ISTJ
1965,ESTP,ESTJ
1966,ISTJ,ENFJ
1967,ENFP,ISFJ
1968,ENFJ,ESTP
1969,INTJ,INTP
1970,ESFJ,ISFP
1971,ENTJ,ENFJ
1972,ENFP,ISTJ
1973,ENTJ,ENTJ
1974,INTP,ISTP
1975,ESFJ,ENFJ
1976,ESFJ,ENFJ
1977,ISTJ,ESFJ
1978,ESTP,INTJ
1979,ENFJ,ENFJ
1980,ESTJ,ESTJ
1981,ESFJ,ESTJ
1982,ISTP,ISTP
1983,INFJ,ESFP
1984,ESTJ,ISTP
1985,ESFP,ISFP
1986,ISFJ,ENTP
1987,ESFP,ISFP
1988,ISFJ,ISFP
1989,ENFP,ISTJ
1990,ISTJ,ISTJ
1991,ENTP,ESTJ
1992,ENTJ,ISFP
1993,ESTJ,ENTJ
1994,ESTP,INTJ
1995,ESFJ,ISFJ
1996,ENFP,INTJ
1997,INTP,ISTJ
1998,ESFP,ENFJ
1999,ISTJ,ESTJ
2000,ENTJ,ENTJ
2001,INFP,ENTJ
2002,ENFJ,ISTJ
2003,INFJ,ESTP
2004,INTJ,INTP
2005,ESFJ,INFP
2006,ISTJ,ESTJ
2007,ISFP,ISFP
2008,ENTJ,ENTJ
2009,ENFJ,ESFP
2010,ISTP,ESTP
2011,ESFP,ESFP
2012,INTJ,INFJ
2013,INFJ,ENTP
2014,ISTJ,ENFJ
2015,ENFJ,ENTJ
2016,ISFP,INTP
2017,ESTP,INTJ
2018,ESTJ,INTP
2019,ENFJ,ISFJ
2020,INFJ,INTJ
2021,ISTJ,ISTJ
2022,INTJ,ESFJ
2023,ISTP,ISTP
2024,INFJ,INTJ
2025,ENFJ,INFJ
2026,ESFJ,ESFJ
2027,INTJ,INTP
2028,ESTJ,ISTJ
2029,INFJ,INTP
2030,ENFP,INTP
2031,ESTJ,ISFP
2032,ISFP,ENTJ
2033,ISTP,INTJ
2034,ISFP,ESFP
2035,ENTJ,ISTP
2036,ESTJ,INFJ
2037,ESFP,ESFJ
2038,ESTP,ISTP
2039,ENTJ,ISFP
2040,ENFP,INFJ
2041,ESFP,ESFP
2042,ESFP,ENFJ
2043,ESFJ,ISTP
2044,ISFJ,ESFJ
2045,ISTJ,ISTJ
2046,ENTP,ENFJ
2047,ESTP,ISTJ
2048,ESTJ,ESTJ
2049,ESTJ,INFJ
2050,ISFP,ESFJ
2051,ISFJ,ENFP
2052,ENFJ,ISFJ
2053,ISFJ,INFP
2054,ENFJ,ISFP
2055,ESFP,ISFP
2056,INFJ,ESTJ
2057,ENTP,ISFJ
2058,ENFJ,ISTP
2059,ESTJ,ESTJ
2060,ISTP,ENFJ
2061,ESFJ,ESFJ
2062,ENFP,ENFJ
2063,ENFP,INFJ
2064,ENTP,INTP
2065,ENTP,ENTJ
2066,ENTJ,ESFP
2067,INTP,INTJ
2068,ENFJ,ISFP
2069,ISTJ,ESTP
2070,ESTJ,ISTP
2071,ISTJ,ISTJ
2072,ENFP,ENFJ
2073,INTP,ISFP
2074,ENFJ,ISTJ
2075,ESTJ,ESTJ
2076,ISFP,INTP
2077,ISTP,INTP
2078,ISFP,ENTJ
2079,INTP,ISTP
2080,INFJ,INFP
2081,ISTJ,ISTJ
2082,ESFP,ESFP
2083,ESTP,ESTJ
2084,ENTP,ISTP
2085,ISTP,ISTP
2086,INTJ,ENTP
2087,INTJ,INTJ
2088,ISTP,ENFP
2089,ISTP,ISFP
2090,ENTP,INFP
2091,ISFP,ESTJ
2092,ESTP,ISTP
2093,INTJ,ISTP
2094,ESTJ,ENFJ
2095,ISTP,ISTP
2096,ISTJ,ESFJ
2097,INFP,ESTP
2098,INTJ,ESTP
2099,INFJ,ESTP
2100,ENTJ,ISTJ
2101,INTP,INTJ
2102,INTJ,ENTP
2103,ISTP,INTJ
2104,ISTJ,ESTJ
2105,ESTP,ISTJ
2106,INFP,ISTP
2107,ISTP,INTP
2108,INTJ,ESFJ
2109,ENFP,ISTJ
2110,INFP,INTJ
2111,ESTP,ENTJ
2112,ENFP,ISFP
2113,INTP,INTP
2114,ISTJ,ISTJ
2115,ESTJ,INTP
2116,ISFJ,ESTJ
2117,ESTJ,INTJ
2118,ISTJ,ESFP
2119,INFJ,ENTJ
2120,ISFJ,ESTP
2121,ISFP,ISFP
2122,ISTP,INFP
2123,INTJ,INTJ
2124,INTJ,ISTJ
2125,ENTP,ENTP
2126,ISFP,INFP
2127,INFP,ENFJ
2128,INTP,ISTP
2129,ESTP,ESFJ
2130,ESFJ,ENFJ
2131,ISTP,INTJ
2132,ISTP,ISFP
2133,ISFP,ENFJ
2134,ESFJ,INFP
2135,ISTP,INTP
2136,ENFJ,ESFP
2137,INFP,ENFJ
2138,ENTP,INTJ
2139,ISFP,INTJ
2140,INTJ,ISTJ
2141,ESTJ,INTJ
2142,INFJ,INTJ
2143,ISTP,ESTJ
