,True,Predicted
3728,ENFP,INFJ
3729,INFP,ENTP
3730,ISTJ,ISFP
3731,INFJ,ISTP
3732,INFP,ENFJ
3733,ESFP,ENFJ
3734,INTP,INTP
3735,ENTP,ESTJ
3736,ENTJ,ENTJ
3737,INFP,ESFP
3738,INTP,INTP
3739,ENTP,ESTP
3740,INFP,INFJ
3741,ENFJ,ENFJ
3742,INTJ,ESTJ
3743,ISTJ,INFP
3744,ENTP,INFP
3745,INTP,ENTJ
3746,INTP,ESTJ
3747,ISTJ,ENFJ
3748,ENTP,ENFJ
3749,ENFP,ENFP
3750,INTP,ESFP
3751,ENTP,ISTJ
3752,INTJ,ESTP
3753,ENTP,INTJ
3754,ESTP,INTJ
3755,ESFP,ISFP
3756,INTJ,ESFP
3757,INTJ,ISFP
3758,INTP,INTJ
3759,INFJ,ISFJ
3760,ISTJ,ISFP
3761,INFP,ESTJ
3762,INTJ,ENTJ
3763,INTP,ESTP
3764,INFJ,ENFJ
3765,ESFP,ESFP
3766,INFJ,ENFJ
3767,INTP,ESTP
3768,ESTP,INFP
3769,INTJ,INFJ
3770,INTJ,INTJ
3771,ESTP,ENFP
3772,INTJ,ESTP
3773,ENFJ,ENFJ
3774,INTJ,ISFJ
3775,ENTP,ENFP
3776,INFP,INFP
3777,ISTJ,ENFJ
3778,INTJ,INTJ
3779,INTP,ESTJ
3780,INTP,ESTJ
3781,INFP,INFP
3782,ESTP,ISTJ
3783,ISTP,ENFP
3784,ENFJ,ESTP
3785,ISTP,ENFJ
3786,INFP,INTP
3787,INTJ,ENTJ
3788,INTP,ISTP
3789,ESTJ,ESTJ
3790,ENFP,ENFP
3791,INFJ,ESFP
3792,ISFP,ISFP
3793,INTP,ESTJ
3794,INTJ,ESTJ
3795,ENFP,ENTJ
3796,ENTP,ISTJ
3797,ENFJ,ISTP
3798,ENTP,ESTJ
3799,ENFJ,ENFJ
3800,ENTJ,ISFP
3801,INTJ,ENFJ
3802,ESTJ,ESFP
3803,INTP,INTP
3804,ENTP,ENFJ
3805,INFP,ISTJ
3806,INTP,INFP
3807,INFP,ISTP
3808,INTJ,ENFP
3809,ESTP,INTP
3810,ISFJ,ISTJ
3811,INFP,ENFJ
3812,ENFJ,ISFP
3813,ISTJ,INFP
3814,INTJ,ENFP
3815,ISFJ,ISFP
3816,INTP,ENFJ
3817,ESFJ,ESTJ
3818,INTP,ISTP
3819,INFJ,ESFP
3820,INTP,ENFJ
3821,INTP,ESTP
3822,INFP,INFJ
3823,INFP,ENFP
3824,INFJ,ENFJ
3825,INTJ,ESTJ
3826,ESTJ,ESFP
3827,ESTJ,ESTJ
3828,INTJ,ESTP
3829,INTJ,ENFP
3830,INFJ,INFP
3831,INFJ,ESTP
3832,INTP,INFP
3833,INTP,ESTP
3834,INFP,ENFP
3835,ENTP,INFP
3836,ENTP,ESTJ
3837,INTP,ESTP
3838,INTJ,ESTP
3839,ENFP,ENFP
3840,INTP,ESTP
3841,INTJ,ENFP
3842,INFP,ESFP
3843,INFJ,ESTP
3844,INTP,ESTJ
3845,INTJ,ENFP
3846,INTP,INTJ
3847,INTP,ESTP
3848,ENTJ,ENFJ
3849,INTP,ENTJ
3850,ISFP,ESFP
3851,INTP,ESTJ
3852,ENFJ,ESTJ
3853,ESTP,ENFP
3854,INTP,INTP
3855,INFP,ISTP
3856,ISTJ,ENFP
3857,ENTP,ENFP
3858,ENTP,ESTP
3859,ISTJ,INFJ
3860,INTJ,INTP
3861,INTJ,ISTJ
3862,ENTP,ENFJ
3863,INTJ,ENFP
3864,ENFJ,ESTJ
3865,INTP,INFP
3866,ENTP,ESTJ
3867,INFP,ESFP
3868,ENFP,ENFP
3869,INTJ,ESTJ
3870,ENFJ,ISFP
3871,ENFJ,ENFJ
3872,ENTP,ISTP
3873,ESFP,ENFP
3874,ESTP,ISTJ
3875,ENTP,ISFP
3876,ISFP,ISFP
3877,ENTP,ESFJ
3878,ISFP,INTJ
3879,INFJ,ENFJ
3880,INFP,INFP
3881,INTP,ESTJ
3882,ISTP,ENTJ
3883,ENTJ,INFP
3884,INTP,ISFJ
3885,ISFJ,ESFP
3886,INFJ,INTP
3887,INTP,ESTP
3888,INFJ,ENFJ
3889,INTP,INTJ
3890,INFJ,ENFP
3891,ENTJ,ESTJ
3892,ENFP,ENFJ
3893,INTP,ESTJ
3894,INFP,ESFJ
3895,ENTJ,ENFJ
3896,ENTP,INTP
3897,ENTP,INTP
3898,INFJ,ESTJ
3899,INTJ,INFP
3900,INTJ,ISFP
3901,INTP,INFP
3902,ENFP,INTP
3903,INTJ,ENTP
3904,ESTP,ISFP
3905,ENFP,ENFJ
3906,INTP,INTJ
3907,ENTJ,ISFJ
3908,INTJ,ESTP
3909,ENFJ,ESFP
3910,ISFP,ESTP
3911,ENTP,ENFP
3912,ENFP,ESTP
3913,INTP,ENFJ
3914,ESTP,ESTJ
3915,ESFJ,INTJ
3916,ESTP,ESTP
3917,ENTJ,INTP
3918,ENFP,ESTP
3919,ENFP,ESTJ
3920,ENTP,INFP
3921,ENFP,ESTJ
3922,ISFP,ISFP
3923,INFP,ISFP
3924,INTP,INTP
3925,INFJ,INFJ
3926,ISFP,ISTJ
3927,INFJ,ESFJ
3928,INFJ,ESFP
3929,INTJ,ESTJ
3930,INTJ,ENFP
3931,INTP,INTP
3932,INTP,ISFJ
3933,INTJ,ENFJ
3934,INFP,ESTP
3935,ESFJ,INFP
3936,INTP,INTP
3937,ENTP,ESTJ
3938,INTP,INFJ
3939,INTP,ISFJ
3940,ISTJ,ESTP
3941,ENTP,ISFP
3942,INTP,ESTJ
3943,INFP,INFP
3944,ESTP,INTP
3945,INFP,INTP
3946,INTJ,INTJ
3947,ENTP,ISFP
3948,ENTP,ISTJ
3949,INFP,ISFP
3950,INTP,INFP
3951,INTJ,INTJ
3952,INTP,ENFJ
3953,ENTP,INTJ
3954,ENFP,ESFP
3955,ENFP,ENTJ
3956,ISFP,ESTP
3957,INTP,ENFP
3958,INFJ,INFJ
3959,INTJ,ENTP
3960,INTJ,INTJ
3961,ENTP,ESTP
3962,ISFP,INTJ
3963,INTP,ESTP
3964,INTJ,INTP
3965,ISFP,INFP
3966,INTP,ESTP
3967,ENTP,INTP
3968,INFP,ISFP
3969,ENTP,ENFJ
3970,ISFP,ESTP
3971,INFP,ISTP
3972,INTJ,ESTJ
3973,INTJ,ESTP
3974,INFP,ENFP
3975,ENTJ,ISFP
3976,INFP,ESTJ
3977,INFP,ESTJ
3978,INFJ,INTP
3979,INTP,ESTP
3980,ISFJ,ESTJ
3981,ISTP,INTP
3982,ISTP,ESTP
3983,INTP,INTP
3984,INTP,INTJ
3985,INTP,ISFP
3986,ENFJ,INFP
3987,INFP,ESTP
3988,ISTJ,INTP
3989,ENTJ,ENFP
3990,INTP,ESTP
3991,INTP,ISFP
3992,INTP,INTJ
3993,ISFP,INFJ
3994,ISTJ,ENTJ
3995,ENTP,ISTP
3996,INTJ,ESTP
3997,ENTP,ESTJ
3998,INTP,ENTJ
3999,ESFP,ESTJ
4000,ENFJ,ENFP
4001,INFJ,ESFP
4002,INTP,ISTP
4003,ISFP,ENFJ
4004,ISFP,ESTP
4005,INTP,ESFP
4006,INFJ,INFP
4007,INTP,INTP
4008,ENTP,INTJ
4009,INFP,ESTJ
4010,ESTP,INTP
4011,ISFP,ESTP
4012,ENFP,INFP
4013,ENTP,ENFP
4014,INTP,ISFP
4015,INFP,ESTJ
4016,ENTJ,ENTJ
4017,ISTJ,ENTP
4018,INFP,ESFP
4019,ENFP,INFP
4020,INTJ,INFP
4021,ISTJ,ISTJ
4022,ENTP,ENTJ
4023,ESFP,INTJ
4024,ENFP,INFJ
4025,INFJ,ESTJ
4026,ISFP,ISFP
4027,INFP,INFP
4028,INTP,INTJ
4029,INFP,ISFJ
4030,ISTP,ESTJ
4031,ENFJ,INTJ
4032,ENFJ,INTJ
4033,INTP,ISTP
4034,INFP,ESTP
4035,INTP,ENFP
4036,INTP,INTP
4037,ENTP,INFJ
4038,ESTP,ESTJ
4039,ISTJ,ESTP
4040,ENFJ,ISFP
4041,INTJ,INFP
4042,INFJ,ISFP
4043,INTP,INTP
4044,ISTJ,ISTJ
4045,ENFP,ENFP
4046,INFP,INTP
4047,INFP,ESTP
4048,ISFP,INFP
4049,ENTJ,ISTJ
4050,INTJ,INTJ
4051,INFP,ENFJ
4052,ISFP,INFP
4053,INFJ,ISFJ
4054,ESFJ,ENTJ
4055,INFP,ENFP
4056,INFJ,ISFP
4057,ESTJ,INFP
4058,ESFJ,ENTP
4059,ENTP,INFP
4060,INTP,ESTP
4061,INTP,ENTJ
4062,INFP,ISFJ
4063,ENFP,INFP
4064,ENTP,ENFJ
4065,INFP,ESFP
4066,INTP,INFP
4067,ISTJ,ISTJ
4068,ENTJ,INFP
4069,INTJ,ISTP
4070,ISFP,INTP
4071,INTJ,ESTJ
4072,ISFP,INFP
4073,ESTP,INTP
4074,ISTP,ENFP
4075,ENTP,INFP
4076,INFP,ISTJ
4077,INTP,ISFP
4078,INFP,ESTJ
4079,INFP,ESTP
4080,INFJ,INFJ
4081,ESTP,ENFP
4082,INTP,ESTP
4083,INFP,ENTP
4084,ISTJ,INTJ
4085,ISFJ,ISTJ
4086,ESTP,ESTP
4087,ISFP,ESTP
4088,ESTP,INFJ
4089,INFP,ESTP
4090,ENTP,INFP
4091,ESFJ,ISFP
4092,INTP,ESTP
4093,ENFP,ISFP
4094,INTJ,INFJ
4095,ISTJ,ISFJ
4096,INTP,ENFJ
4097,INTJ,ESTP
4098,INTP,INFJ
4099,ESTP,ESTJ
4100,INTJ,ISFP
4101,INFP,ESTP
4102,ENTP,ENFP
4103,ESFP,ESTJ
4104,ENTJ,ENTJ
4105,ENTP,INFP
4106,ISFJ,ENFJ
4107,INFJ,ENFJ
4108,INFP,ENFP
4109,INFJ,ISTP
4110,INFP,ESTP
4111,ENTP,ESTJ
4112,INFP,ISFJ
4113,ESTP,ESTJ
4114,ENFJ,ESTJ
4115,INTJ,INTP
4116,ISTJ,INTJ
4117,INFP,ESTP
4118,INTJ,ISTP
4119,INFP,ISTP
4120,INTJ,ESTP
4121,INTJ,ISFP
4122,ISTJ,ESTP
4123,INTJ,ISFP
4124,INFP,ENFJ
4125,ENTP,INFP
4126,INTJ,ESTJ
4127,ISFJ,ISFP
4128,INFP,ISTJ
4129,INTJ,ENFP
4130,ESTP,ESTP
4131,INTP,ESTJ
4132,ISTP,ISTP
4133,INFP,INTP
4134,ENTJ,ESTP
4135,INFJ,ESFP
4136,INTP,ESTP
4137,ISTP,INFJ
4138,INFJ,ESFP
4139,INTP,INFJ
4140,INTJ,ENFP
4141,INFP,ENFJ
4142,ESTJ,ESTP
4143,INFP,INFP
4144,INTJ,ENFJ
4145,ENTJ,INTJ
4146,INTJ,ESTJ
4147,ESTP,INFP
4148,INFP,ESTP
4149,ENFJ,ENFJ
4150,ENFP,ENFJ
4151,ENTP,INFP
4152,ISTP,ENFP
4153,INFJ,INFP
4154,INTP,ESTP
4155,ENTP,INTP
4156,INFP,ENFJ
4157,ENFJ,ENFP
4158,ESTP,ESTP
4159,INFP,INFP
4160,ISTJ,ENFP
4161,INTJ,INFP
4162,INTP,ISTP
4163,INFJ,ENFJ
4164,ISFJ,ENTJ
4165,INTJ,INFJ
4166,INTP,INTP
4167,INTP,ENFJ
4168,INFJ,ESTP
4169,INFJ,INTJ
4170,INTJ,ISTJ
4171,ESTP,ESTP
4172,INTJ,ENFJ
4173,INTP,ENFJ
4174,ENTP,ESTP
4175,ISTP,INTP
4176,INTP,ENTJ
4177,INFP,ENFJ
4178,INTP,ENFP
4179,INTP,INTP
4180,INTJ,ESTJ
4181,INTP,ISTP
4182,INFP,ENFP
4183,ENTJ,ESFP
4184,INTP,ESTJ
4185,ESTJ,ESTP
4186,ISFJ,ISTP
4187,ENTP,ESTP
4188,ESFP,INTP
4189,INTJ,ENFP
4190,INFJ,ESFJ
4191,INTP,ESTJ
4192,ENTP,ESTJ
4193,ENFP,ISFP
4194,INTP,ENFP
4195,INTJ,INFP
4196,ESFP,ESFP
4197,INFJ,INTP
4198,ENTJ,ESTP
4199,ENFP,ESTJ
4200,INTJ,ESTJ
4201,INFJ,ESTJ
4202,INTP,INTP
4203,INTP,INTJ
4204,INFP,ESTP
4205,INTJ,ESTJ
4206,INFP,ENFJ
4207,ISFP,ISFP
4208,ENTP,INTP
4209,ENFP,ESTJ
4210,ENTP,INTJ
4211,INFJ,ESTP
4212,INFJ,ENFP
4213,ISFJ,ISFP
4214,INFJ,INTJ
4215,ENTJ,INFP
4216,INFJ,ESFP
4217,ISFJ,ISFP
4218,ISTJ,ENFJ
4219,ISFJ,INFJ
4220,INFP,ESTP
4221,INTP,INFJ
4222,ISTP,ISTP
4223,INTP,ENFJ
4224,INTP,ESTP
4225,ISFJ,ESFP
4226,ISFJ,INFP
4227,INFJ,INFP
4228,INTP,ESTJ
4229,INFP,ISTJ
4230,INFJ,ENFP
4231,ENTP,INTJ
4232,ENTP,ISTJ
4233,INFJ,ESTJ
4234,INTJ,INTJ
4235,ESFJ,ESTJ
4236,INTP,ISTP
4237,ENFP,INFJ
4238,INFP,ENTJ
4239,INTP,ESTP
4240,INTP,INTP
4241,ISFP,ISFP
4242,INFJ,ENFJ
4243,ENTP,INFP
4244,INTP,ESFP
4245,ISFP,ISTP
4246,INFP,ISTJ
4247,INTP,ESTJ
4248,ENFP,INFP
4249,INFP,ENFP
4250,ENTP,ENFP
4251,INTP,ENFP
4252,ESFP,ESTP
4253,INTP,ENFJ
4254,INFJ,INFP
4255,ESTP,ENFJ
4256,ENTP,ESTJ
4257,ENFJ,ESTP
4258,ISTP,ESTP
4259,INFP,ENFP
4260,INTP,ISTJ
4261,INFJ,INFP
4262,ISTP,INTJ
4263,INFP,ESTJ
4264,ENTP,ESTP
4265,ENTJ,INTP
4266,ISTP,ESTJ
4267,ISTJ,ESTJ
4268,INTJ,INTJ
4269,INTP,INFP
4270,ISFJ,ESFP
4271,INTJ,ESTJ
4272,INTP,ISTJ
4273,INFP,ESTJ
4274,ENTP,ISTJ
4275,INFP,ESFJ
4276,INTJ,ESTP
4277,INTJ,ESTP
4278,ISTP,ISFP
4279,ENFJ,INTJ
4280,ISFP,INTP
4281,ESTP,INTJ
4282,INFJ,ESTP
4283,INFJ,INFP
4284,INFJ,ENFP
4285,ENTP,INFP
4286,INTP,ENFJ
4287,ESTP,ESTP
4288,ENFP,INTP
4289,ISTJ,ENTJ
4290,ISFP,ENFP
4291,INTP,INFP
4292,INFP,ENFP
4293,INTJ,INFP
4294,INFP,ENFP
4295,ISTJ,ESTP
4296,INTJ,ESTJ
4297,INTP,INTP
4298,INTP,ISTP
4299,ENFP,ENFP
4300,INTP,ESTP
4301,ESFP,ESFP
4302,INTJ,ESTP
4303,ENTP,ESTJ
4304,ISTJ,INFJ
4305,INTJ,ESTP
4306,ISTP,INTP
4307,ENFJ,ISFJ
4308,INFJ,INFJ
4309,ESTP,ESTP
4310,INTJ,ESTJ
4311,INFJ,ENFJ
4312,INTP,INTJ
4313,ENTJ,INFJ
4314,INTP,INTP
4315,INFJ,ESFP
4316,INTP,ENTP
4317,ENTP,ESTP
4318,INFJ,ESTP
4319,ISTJ,INTJ
4320,INFP,ISTP
4321,INTP,INFP
4322,ISFP,ESTJ
4323,INFP,INTP
4324,INFP,INTJ
4325,INFJ,ISTJ
4326,INFJ,ISFJ
4327,INFP,ESFJ
4328,INTJ,ENTJ
4329,ENFJ,INFP
4330,INTP,ESTP
4331,ENTJ,ESFJ
4332,INFP,INTJ
4333,ESTP,ESTP
4334,INTP,ESTP
4335,INFJ,ESTP
4336,INFJ,ESTP
4337,INTJ,ESTP
4338,ENTP,ISFP
4339,ESFP,ENFP
4340,INTP,INFP
4341,ISTJ,ISTJ
4342,INTP,INFP
4343,INTJ,ENFJ
4344,INTJ,ISFP
4345,INTJ,INFP
4346,ENFP,ENTJ
4347,INFP,ESTJ
4348,ENFP,ISTP
4349,ENTP,ISTP
4350,ESTP,ESTP
4351,INFP,ENFJ
4352,ENTP,ENTP
4353,INTP,ISTJ
4354,INTP,INFJ
4355,ESFJ,INTJ
4356,ISFP,INFP
4357,ISFP,INTP
4358,ISFP,INTJ
4359,ISFJ,ESTJ
4360,ENTP,ISTJ
4361,INTP,INTP
4362,INTP,ESFJ
4363,INFP,ESTP
4364,INFP,ISTJ
4365,INFP,ISTP
4366,ENTP,INFJ
4367,INFJ,ESTJ
4368,ISFP,INTP
4369,ENFP,ESTJ
4370,INTP,INTP
4371,ISTP,ENFJ
4372,ENFP,ISFP
4373,INFJ,ISTJ
4374,ESTJ,INTJ
4375,INTJ,INFP
4376,INTP,ESTJ
4377,ENFP,INTJ
4378,INFP,ENFJ
4379,ENFJ,ESTP
4380,INTJ,ESTJ
4381,ISTP,INFP
4382,INFP,ESTP
4383,INTP,ESTJ
4384,INFJ,ESTP
4385,ISTJ,ESTP
4386,INFP,ESTJ
4387,INFP,ESTJ
4388,INTP,INTP
4389,ISTJ,ISFJ
4390,ENFJ,ENTJ
4391,ESFP,ENFJ
4392,INTP,ENFP
4393,INTP,INTJ
4394,INTJ,ENFP
4395,ENFP,ESTJ
4396,INFP,INTP
4397,ESTJ,ESTP
4398,ESTP,ESTP
4399,INTJ,ENTJ
4400,ENFP,ESTJ
4401,ENFP,ENFJ
4402,ESFP,INFP
4403,ENTP,ENTJ
4404,INFJ,ENFJ
4405,INFJ,INFP
4406,INFP,ENFP
4407,ENFJ,ESTJ
4408,ENTP,ESTP
4409,ENFJ,ESTJ
4410,ENTP,ESTJ
4411,INFP,ENFP
4412,ENFP,ESFJ
4413,INFP,ESTJ
4414,ISFP,ENFP
4415,INFP,ISFJ
4416,INTP,INFP
4417,INFJ,ENFJ
4418,INTJ,ESTP
4419,INTP,ISTP
4420,ESTP,INFP
4421,INTJ,INFP
4422,ESFP,ISTP
4423,INFP,ISTJ
4424,ISFJ,ENFJ
4425,INTP,ENFJ
4426,INFJ,ESTJ
4427,INTJ,INFJ
4428,INFP,ENFJ
4429,ENTP,ISFJ
4430,ENTP,ESFP
4431,INTP,INFP
4432,INTJ,ISTP
4433,ISFP,ENTJ
4434,ESFP,ENFJ
4435,ISTP,ISTP
4436,INFJ,ISFJ
4437,ENFJ,ESTP
4438,ESTP,ENTJ
4439,ESFJ,ESFJ
4440,INTP,ENTJ
4441,INFP,ESTJ
4442,ISTJ,ISFP
4443,ENFP,INFJ
4444,ISTJ,ESTP
4445,INTJ,INTJ
4446,ESTJ,ESTJ
4447,INTP,ESTP
4448,ENFP,ESTP
4449,ENTP,INTJ
4450,INTP,ESTP
4451,INFP,ISTP
4452,INTJ,INTP
4453,INFP,INFP
4454,INTJ,ESTP
4455,ENTJ,INFP
4456,ISTP,ISTP
4457,INFP,ISTP
4458,INTP,ESFP
4459,INTJ,ISFP
4460,ENTP,ENFP
4461,INFJ,ENFJ
4462,INFP,ISFJ
4463,ENFP,ESFP
4464,INTP,ESTP
4465,ENFJ,ENFJ
4466,INFP,ISFP
4467,ENTJ,INFP
4468,INTP,ISTP
4469,INFP,ESTJ
4470,ENFP,ISTJ
4471,INTP,ESTJ
4472,INFP,ESTJ
4473,INFJ,ENFJ
4474,INTJ,ISFP
4475,INFJ,ISTP
4476,INTP,ESTP
4477,INFP,ISTP
4478,ESFP,ESFP
4479,INFP,ISFP
4480,ENFJ,ISFJ
4481,INTP,ESTP
4482,ENFP,ESTJ
4483,INTP,ISTP
4484,ENTJ,ESFJ
4485,INTP,ISTP
4486,INFJ,ENFJ
4487,ENFP,ENFJ
4488,INTP,ESTJ
4489,ENTP,ESTJ
4490,INTP,INTP
4491,ISTJ,ISTJ
4492,INTP,INFJ
4493,ENFJ,INTJ
4494,ISTP,INFP
4495,ENTP,INTP
4496,INTP,ESTJ
4497,INFJ,ENFJ
4498,INTP,ISTJ
4499,ENFP,ENTP
4500,ENFJ,ESTJ
4501,INTP,ENFJ
4502,INTP,ISTP
4503,ENTP,ESTJ
4504,INFP,ENFJ
4505,ESTP,ESFP
4506,INFJ,INTP
4507,INTP,ESTJ
4508,ISTP,ESTP
4509,ESTP,ENFP
4510,ENTP,ENFP
4511,INTJ,ISFJ
4512,ENTJ,ISTJ
4513,INTJ,ISTP
4514,ISTJ,INFP
4515,ISFJ,ISTJ
4516,ENFJ,ESTJ
4517,INTP,ISTP
4518,INFP,ENFP
4519,ENTJ,ISTJ
4520,ISFJ,ISFP
4521,ENFP,INFP
4522,INTJ,ESTJ
4523,ENTP,ENFP
4524,ENTP,ESFP
4525,INFJ,ESTP
4526,INTP,INFP
4527,ISFP,ENTP
4528,ESFP,INFP
4529,INTP,ESTP
4530,INTP,INTJ
4531,ENTP,ESTJ
4532,INTJ,ESTJ
4533,INFJ,INFP
4534,ESFP,ESTP
4535,INTP,INFP
4536,ISFP,ISFP
4537,ESFP,ISFP
4538,INTJ,INFJ
4539,INTJ,ISTP
4540,INTJ,ESFP
4541,INTP,INTP
4542,ENTP,ISTP
4543,INFJ,ISFP
4544,ENFJ,ESTP
4545,ENTP,ISFP
4546,INTJ,ESTP
4547,INTP,ESTJ
4548,INFP,ESFJ
4549,INTP,ESTJ
4550,ESTP,ESFP
4551,ESTP,ENFJ
4552,INTP,ESTP
4553,INTP,ENFJ
4554,INFP,ENFJ
4555,ENTP,ESTJ
4556,ISTJ,ESTJ
4557,INFJ,ESTJ
4558,ENTP,ESTJ
4559,ESFJ,ISTJ
4560,ESFJ,INFP
4561,INFP,ESTJ
4562,ESTP,ESTP
4563,ENTP,ISTJ
4564,ESTP,ISTJ
4565,ESFJ,INTP
4566,INFP,ISFJ
4567,INTP,INFP
4568,ISTJ,ENFJ
4569,ENFP,ESFP
4570,ISFJ,ISTP
4571,INTP,INTP
4572,ESTP,ENFP
4573,ENFP,ENFJ
4574,ENFP,ESTJ
4575,INFP,INFP
4576,ISTP,ESTJ
4577,ISTJ,INTJ
4578,ISTP,ENFP
4579,INTJ,INFP
4580,ENFJ,ENFP
4581,ISFP,ISFP
4582,ENTP,ESTP
4583,INFJ,ESTP
4584,INTJ,ESTP
4585,ISTJ,ESTP
4586,INTP,INTP
4587,INTJ,ESTJ
4588,ESTP,ISTJ
4589,INTJ,ESTP
4590,INFP,ISTP
4591,INTP,INTJ
4592,INTP,ISFJ
4593,ISTJ,ENFJ
4594,INTP,ISTJ
4595,ENFP,ENFJ
4596,INTP,INFP
4597,ENTP,ESTP
4598,ISTP,INFP
4599,ISTJ,ISTJ
4600,INTP,ESTP
4601,ENFJ,ISFJ
4602,INFJ,ESFJ
4603,INFP,ESFP
4604,ISFJ,ISFJ
4605,ISTJ,ESFP
4606,INFP,INFP
4607,INFP,ISFP
4608,ENTP,ISFJ
4609,ENFJ,ENFJ
4610,ENTP,ESTP
4611,ISFJ,ESTJ
4612,INTP,INTP
4613,INFP,ISFJ
4614,INTP,ESTJ
4615,ISTJ,ISTJ
4616,INTJ,ESTJ
4617,ISTP,ESTJ
4618,ESFJ,ISFJ
4619,INFJ,ESFP
4620,INTP,ESTJ
4621,ENTP,INFP
4622,ENFP,ESTJ
4623,ISTJ,INFP
4624,INTJ,INTJ
4625,ENTJ,ENFP
4626,ESFP,ESFP
4627,ENTP,INFJ
4628,INTJ,ISFJ
4629,INFJ,INFP
4630,ENTJ,ENFP
4631,INFJ,ISTP
4632,ESTP,INTP
4633,ESFJ,ENFP
4634,ENTP,INTJ
4635,INTP,ESTJ
4636,INTJ,ISTJ
4637,ESTJ,ESTP
4638,INFP,ESTP
4639,INTJ,ISFP
4640,INFP,ENFJ
4641,ISTJ,ISTP
4642,INTP,ISFP
4643,ESFJ,ESFP
4644,ENFP,ISFJ
4645,INFP,ISFP
4646,INTP,ESTJ
4647,INTP,ISFJ
4648,INTP,INFP
4649,INFP,INTJ
4650,INTP,INFP
4651,ISTP,INFP
4652,INFP,ESFJ
4653,INTJ,ENTJ
4654,ENTP,ENTJ
4655,ENTJ,ENFJ
4656,INTP,INTP
4657,ESTP,ISTP
4658,ISFJ,INTJ
4659,INFP,INTJ
4660,INTP,ESTP
4661,INFJ,ESTJ
4662,INTP,INTP
4663,ENTP,ISTJ
4664,INTP,ENFP
4665,ISFP,ISFP
4666,INTP,ESTJ
4667,INFJ,INFP
4668,ESFP,ENFJ
4669,ENFJ,ISFJ
4670,INTP,ESTP
4671,INTP,ESFP
4672,ISTP,ESTP
4673,ESFP,ENFJ
4674,ENTJ,INTJ
4675,ESFJ,ENTP
4676,ISTJ,ENTJ
4677,ISTP,INTJ
4678,INTJ,ISFP
4679,ISFP,ISTJ
4680,INTP,ISFP
4681,INTJ,ESTJ
4682,INFJ,ENTJ
4683,ENFP,INTJ
4684,INTJ,INTJ
4685,INTP,ISFP
4686,ENTP,ESFP
4687,ENTP,ENFP
4688,INFJ,INTJ
4689,ENTJ,ENTJ
4690,INTJ,ISTP
4691,ENTP,ESFP
4692,INTP,INFP
4693,ENFP,INTP
4694,INFP,ESTJ
4695,ENTP,ISTJ
4696,ISTJ,ENFJ
4697,ENFP,ISTJ
4698,ESFP,INFP
4699,ESFP,ESFP
4700,ENTP,INTP
4701,ESTP,INTP
4702,ISFJ,ISFJ
4703,INTJ,INTJ
4704,ENTP,ISTP
4705,ENTP,ESTP
4706,INTP,ISFP
4707,ESTP,ENFP
4708,ESTP,ESTJ
4709,INFP,ESTJ
4710,INTJ,ENFP
4711,INTP,ESTP
4712,ENFP,INFJ
4713,INTP,ESTP
4714,ISTJ,ISTJ
4715,ENFP,ESFP
4716,INFP,ENFP
4717,INFP,INFP
4718,ENFP,ISFP
4719,INTP,INTP
4720,ENTJ,ESTP
4721,INTJ,ESTJ
4722,ISTP,ESTJ
4723,ENTJ,ESTP
4724,INTP,INTP
4725,ENTJ,ENFP
4726,ENTP,ISFP
4727,INTJ,ESTP
4728,ISTP,ENTJ
4729,INFJ,ISTP
4730,ENFJ,ESTJ
4731,ENTJ,ISFJ
4732,ENTJ,ISFP
4733,INTJ,ESTJ
4734,INTP,INTP
4735,INTP,ENFP
4736,ISTJ,INFJ
4737,ISFJ,ENFP
4738,INTJ,ENFJ
4739,INTJ,ISFJ
4740,ENTP,INTP
4741,ENTJ,ESTP
4742,ESFJ,ISTP
4743,ENTJ,ENTJ
4744,INTP,ISTJ
4745,ENTP,INFJ
4746,ENTP,ENTP
4747,INFP,ESTP
4748,INTP,ESTP
4749,INTP,ISTP
4750,INTJ,ISFP
4751,ENFP,ENFJ
4752,INTP,ESTJ
4753,INTJ,INTJ
4754,INTP,INTP
4755,ENFP,ISTP
4756,INTP,ISTJ
4757,INFJ,ENTP
4758,INFP,ENFP
4759,ENTJ,INFP
4760,ISFJ,INTJ
4761,ENTJ,ISFP
4762,INFP,INFP
4763,INTJ,INTP
4764,INFP,ESTP
4765,ENTP,ESTP
4766,INFJ,ESTP
4767,INTJ,INTJ
4768,INFP,ENFP
4769,ESTP,ESTJ
4770,INFJ,INFP
4771,ENFP,INTJ
4772,ENTP,ISFJ
4773,ISTP,ISTJ
4774,ISTJ,ISTJ
4775,ENFJ,ISFP
4776,ENTP,ESTJ
4777,ENTP,ISFP
4778,INFP,ESTJ
4779,ENFJ,ENFJ
4780,ENTP,ESTJ
4781,ISTP,ISTP
4782,INTP,INFP
4783,INFJ,INFJ
4784,INFP,ENFP
4785,ISTP,INTJ
4786,ENTP,ENTP
4787,ISTP,INFJ
4788,ESTJ,INTP
4789,INTP,INTJ
4790,ENFP,ESFP
4791,INFP,INTJ
4792,INTP,ESTP
4793,ISFJ,ESTJ
4794,ESTP,INTJ
4795,ENTP,ESFP
4796,INTP,INTP
4797,ESTP,ISTJ
4798,INTJ,INFP
4799,INTP,INTJ
4800,ISFJ,ESTP
